"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-ST","Jun.23","8.0","FA für Kinder- und Jugendheilkunde","2215.0","2556.0","4771.0"
"ÖGK-ST","Jun.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","2233.0","1147.0","3380.0"
"ÖGK-ST","Jun.23","10.0","FA für Lungenkrankheiten","53.0","35.0","88.0"
"ÖGK-ST","Jun.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","297.0","109.0","406.0"
"ÖGK-ST","Jun.23","12.0","FA für Orthopädie und orthopädische Chirurgie","2097.0","1755.0","3852.0"
"ÖGK-ST","Jun.23","13.0","FA für Physikalische Medizin","64.0","28.0","92.0"
"ÖGK-ST","Jun.23","14.0","FA für Radiologie","196.0","74.0","270.0"
"ÖGK-ST","Jun.23","15.0","FA für Unfallchirurgie","511.0","327.0","838.0"
"ÖGK-ST","Jun.23","16.0","FA für Urologie","700.0","806.0","1506.0"
"ÖGK-ST","Jun.23","18.0","FA für Neurochirurgie","58.0","75.0","133.0"
"ÖGK-ST","Jun.23","19.0","FA für Neurologie","514.0","389.0","903.0"
"ÖGK-ST","Jun.23","20.0","FA für Psychiatrie","866.0","634.0","1500.0"
"ÖGK-ST","Jun.23","21.0","FA für Plastische Chirurgie","32.0","31.0","63.0"
"ÖGK-ST","Jun.23","22.0","FA für Kinderchirurgie","19.0","2.0","21.0"
"ÖGK-ST","Jun.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","2.0","","2.0"
"ÖGK-ST","Jun.23","24.0","FA für Nuklearmedizin","159.0","57.0","216.0"
"ÖGK-ST","Jun.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Jun.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-ST","Jun.23","32.0","FA für Kinder- und Jugendpsychiatrie","51.0","22.0","73.0"
"ÖGK-ST","Jun.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Jun.23","50.0","FA für medizinische und chemische Labordiagnostik","4.0","8.0","12.0"
"ÖGK-ST","Jun.23","53.0","FA für Pathologie und Histologie","","2.0","2.0"
"ÖGK-ST","Jun.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Jun.23","","Gesamt","29270.0","25570.0","54840.0"
"ÖGK-ST","Jul.23","5.0","FA für Haut- und Geschlechtskrankheiten","5097.0","1797.0","6894.0"
"ÖGK-ST","Jul.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4382.0","5487.0","9869.0"
"ÖGK-ST","Jul.23","7.0","FA für Innere Medizin","2735.0","2236.0","4971.0"
"ÖGK-ST","Jul.23","8.0","FA für Kinder- und Jugendheilkunde","2137.0","2621.0","4758.0"
"ÖGK-ST","Jul.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1839.0","1212.0","3051.0"
"ÖGK-ST","Jul.23","10.0","FA für Lungenkrankheiten","47.0","34.0","81.0"
"ÖGK-ST","Jul.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","292.0","151.0","443.0"
"ÖGK-ST","Jul.23","12.0","FA für Orthopädie und orthopädische Chirurgie","2627.0","1908.0","4535.0"
"ÖGK-ST","Jul.23","13.0","FA für Physikalische Medizin","66.0","36.0","102.0"
"ÖGK-ST","Jul.23","14.0","FA für Radiologie","198.0","73.0","271.0"
"ÖGK-ST","Jul.23","15.0","FA für Unfallchirurgie","523.0","383.0","906.0"
"ÖGK-ST","Jul.23","16.0","FA für Urologie","1393.0","698.0","2091.0"
"ÖGK-ST","Jul.23","18.0","FA für Neurochirurgie","64.0","62.0","126.0"
"ÖGK-ST","Jul.23","19.0","FA für Neurologie","616.0","300.0","916.0"
"ÖGK-ST","Jul.23","20.0","FA für Psychiatrie","816.0","638.0","1454.0"
"ÖGK-ST","Jul.23","21.0","FA für Plastische Chirurgie","29.0","36.0","65.0"
"ÖGK-ST","Jul.23","22.0","FA für Kinderchirurgie","25.0","13.0","38.0"
"ÖGK-ST","Jul.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","10.0","","10.0"
"ÖGK-ST","Jul.23","24.0","FA für Nuklearmedizin","150.0","78.0","228.0"
"ÖGK-ST","Jul.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Jul.23","29.0","FA für Immunologie","","2.0","2.0"
"ÖGK-ST","Jul.23","32.0","FA für Kinder- und Jugendpsychiatrie","32.0","22.0","54.0"
"ÖGK-ST","Jul.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Jul.23","50.0","FA für medizinische und chemische Labordiagnostik","8.0","6.0","14.0"
"ÖGK-ST","Jul.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Jul.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Jul.23","","Gesamt","31890.0","25110.0","57000.0"
"ÖGK-ST","Aug.23","5.0","FA für Haut- und Geschlechtskrankheiten","7408.0","1532.0","8940.0"
"ÖGK-ST","Aug.23","6.0","FA für Frauenheilkunde und Geburtshilfe","5454.0","5665.0","11119.0"
"ÖGK-ST","Aug.23","7.0","FA für Innere Medizin","3352.0","2241.0","5593.0"
"ÖGK-ST","Aug.23","8.0","FA für Kinder- und Jugendheilkunde","1704.0","2187.0","3891.0"
"ÖGK-ST","Aug.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","2146.0","1160.0","3306.0"
"ÖGK-ST","Aug.23","10.0","FA für Lungenkrankheiten","57.0","36.0","93.0"
"ÖGK-ST","Aug.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","495.0","149.0","644.0"
"ÖGK-ST","Aug.23","12.0","FA für Orthopädie und orthopädische Chirurgie","4903.0","1715.0","6618.0"
"ÖGK-ST","Aug.23","13.0","FA für Physikalische Medizin","82.0","31.0","113.0"
"ÖGK-ST","Aug.23","14.0","FA für Radiologie","207.0","68.0","275.0"
"ÖGK-ST","Aug.23","15.0","FA für Unfallchirurgie","587.0","329.0","916.0"
"ÖGK-ST","Aug.23","16.0","FA für Urologie","1361.0","574.0","1935.0"
"ÖGK-ST","Aug.23","18.0","FA für Neurochirurgie","53.0","69.0","122.0"
"ÖGK-ST","Aug.23","19.0","FA für Neurologie","814.0","343.0","1157.0"
"ÖGK-ST","Aug.23","20.0","FA für Psychiatrie","1123.0","585.0","1708.0"
"ÖGK-ST","Aug.23","21.0","FA für Plastische Chirurgie","20.0","32.0","52.0"
"ÖGK-ST","Aug.23","22.0","FA für Kinderchirurgie","26.0","13.0","39.0"
"ÖGK-ST","Aug.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","11.0","","11.0"
"ÖGK-ST","Aug.23","24.0","FA für Nuklearmedizin","131.0","50.0","181.0"
"ÖGK-ST","Aug.23","26.0","FA für Strahlentherapie - Radioonkologie","2.0","","2.0"
"ÖGK-ST","Aug.23","29.0","FA für Immunologie","2.0","2.0","4.0"
"ÖGK-ST","Aug.23","32.0","FA für Kinder- und Jugendpsychiatrie","32.0","2.0","34.0"
"ÖGK-ST","Aug.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Aug.23","50.0","FA für medizinische und chemische Labordiagnostik","3.0","5.0","8.0"
"ÖGK-ST","Aug.23","53.0","FA für Pathologie und Histologie","","1.0","1.0"
"ÖGK-ST","Aug.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Aug.23","","Gesamt","41817.0","24385.0","66202.0"
"ÖGK-ST","Sep.23","5.0","FA für Haut- und Geschlechtskrankheiten","3554.0","1702.0","5256.0"
"ÖGK-ST","Sep.23","6.0","FA für Frauenheilkunde und Geburtshilfe","6403.0","5272.0","11675.0"
"ÖGK-ST","Sep.23","7.0","FA für Innere Medizin","3727.0","1841.0","5568.0"
"ÖGK-ST","Sep.23","8.0","FA für Kinder- und Jugendheilkunde","2126.0","2309.0","4435.0"
"ÖGK-ST","Sep.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1481.0","1426.0","2907.0"
"ÖGK-ST","Sep.23","10.0","FA für Lungenkrankheiten","45.0","38.0","83.0"
"ÖGK-ST","Sep.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","510.0","116.0","626.0"
"ÖGK-ST","Sep.23","12.0","FA für Orthopädie und orthopädische Chirurgie","3764.0","1729.0","5493.0"
"ÖGK-ST","Sep.23","13.0","FA für Physikalische Medizin","82.0","32.0","114.0"
"ÖGK-ST","Sep.23","14.0","FA für Radiologie","284.0","71.0","355.0"
"ÖGK-ST","Sep.23","15.0","FA für Unfallchirurgie","710.0","432.0","1142.0"
"ÖGK-ST","Sep.23","16.0","FA für Urologie","859.0","660.0","1519.0"
"ÖGK-ST","Sep.23","18.0","FA für Neurochirurgie","67.0","68.0","135.0"
"ÖGK-ST","Sep.23","19.0","FA für Neurologie","822.0","293.0","1115.0"
"ÖGK-ST","Sep.23","20.0","FA für Psychiatrie","1302.0","570.0","1872.0"
"ÖGK-ST","Sep.23","21.0","FA für Plastische Chirurgie","47.0","31.0","78.0"
"ÖGK-ST","Sep.23","22.0","FA für Kinderchirurgie","28.0","9.0","37.0"
"ÖGK-ST","Sep.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","10.0","1.0","11.0"
"ÖGK-ST","Sep.23","24.0","FA für Nuklearmedizin","162.0","78.0","240.0"
"ÖGK-ST","Sep.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Sep.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-ST","Sep.23","32.0","FA für Kinder- und Jugendpsychiatrie","43.0","9.0","52.0"
"ÖGK-ST","Sep.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Sep.23","50.0","FA für medizinische und chemische Labordiagnostik","7.0","1.0","8.0"
"ÖGK-ST","Sep.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Sep.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Sep.23","","Gesamt","36380.0","23025.0","59405.0"
"ÖGK-ST","Okt.23","5.0","FA für Haut- und Geschlechtskrankheiten","1607.0","2385.0","3992.0"
"ÖGK-ST","Okt.23","6.0","FA für Frauenheilkunde und Geburtshilfe","6662.0","5506.0","12168.0"
"ÖGK-ST","Okt.23","7.0","FA für Innere Medizin","4451.0","2255.0","6706.0"
"ÖGK-ST","Okt.23","8.0","FA für Kinder- und Jugendheilkunde","2731.0","2199.0","4930.0"
"ÖGK-ST","Okt.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1214.0","1298.0","2512.0"
"ÖGK-ST","Okt.23","10.0","FA für Lungenkrankheiten","43.0","36.0","79.0"
"ÖGK-ST","Okt.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","451.0","132.0","583.0"
"ÖGK-ST","Okt.23","12.0","FA für Orthopädie und orthopädische Chirurgie","728.0","1799.0","2527.0"
"ÖGK-ST","Okt.23","13.0","FA für Physikalische Medizin","78.0","38.0","116.0"
"ÖGK-ST","Okt.23","14.0","FA für Radiologie","250.0","77.0","327.0"
"ÖGK-ST","Okt.23","15.0","FA für Unfallchirurgie","607.0","361.0","968.0"
"ÖGK-ST","Okt.23","16.0","FA für Urologie","329.0","691.0","1020.0"
"ÖGK-ST","Okt.23","18.0","FA für Neurochirurgie","65.0","76.0","141.0"
"ÖGK-ST","Okt.23","19.0","FA für Neurologie","991.0","358.0","1349.0"
"ÖGK-ST","Okt.23","20.0","FA für Psychiatrie","1165.0","530.0","1695.0"
"ÖGK-ST","Okt.23","21.0","FA für Plastische Chirurgie","35.0","36.0","71.0"
"ÖGK-ST","Okt.23","22.0","FA für Kinderchirurgie","60.0","9.0","69.0"
"ÖGK-ST","Okt.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","6.0","","6.0"
"ÖGK-ST","Okt.23","24.0","FA für Nuklearmedizin","128.0","71.0","199.0"
"ÖGK-ST","Okt.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Okt.23","29.0","FA für Immunologie","","1.0","1.0"
"ÖGK-ST","Okt.23","32.0","FA für Kinder- und Jugendpsychiatrie","20.0","2.0","22.0"
"ÖGK-ST","Okt.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Okt.23","50.0","FA für medizinische und chemische Labordiagnostik","7.0","5.0","12.0"
"ÖGK-ST","Okt.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Okt.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Okt.23","","Gesamt","31223.0","24598.0","55821.0"
"ÖGK-ST","Nov.23","5.0","FA für Haut- und Geschlechtskrankheiten","2389.0","2028.0","4417.0"
"ÖGK-ST","Nov.23","6.0","FA für Frauenheilkunde und Geburtshilfe","6867.0","6942.0","13809.0"
"ÖGK-ST","Nov.23","7.0","FA für Innere Medizin","4883.0","2801.0","7684.0"
"ÖGK-ST","Nov.23","8.0","FA für Kinder- und Jugendheilkunde","1959.0","3130.0","5089.0"
"ÖGK-ST","Nov.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1026.0","1951.0","2977.0"
"ÖGK-ST","Nov.23","10.0","FA für Lungenkrankheiten","67.0","60.0","127.0"
"ÖGK-ST","Nov.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","992.0","158.0","1150.0"
"ÖGK-ST","Nov.23","12.0","FA für Orthopädie und orthopädische Chirurgie","2029.0","2467.0","4496.0"
"ÖGK-ST","Nov.23","13.0","FA für Physikalische Medizin","117.0","43.0","160.0"
"ÖGK-ST","Nov.23","14.0","FA für Radiologie","333.0","81.0","414.0"
"ÖGK-ST","Nov.23","15.0","FA für Unfallchirurgie","787.0","499.0","1286.0"
"ÖGK-ST","Nov.23","16.0","FA für Urologie","886.0","897.0","1783.0"
"ÖGK-ST","Nov.23","18.0","FA für Neurochirurgie","104.0","125.0","229.0"
"ÖGK-ST","Nov.23","19.0","FA für Neurologie","940.0","511.0","1451.0"
"ÖGK-ST","Nov.23","20.0","FA für Psychiatrie","1591.0","742.0","2333.0"
"ÖGK-ST","Nov.23","21.0","FA für Plastische Chirurgie","32.0","26.0","58.0"
"ÖGK-ST","Nov.23","22.0","FA für Kinderchirurgie","27.0","13.0","40.0"
"ÖGK-ST","Nov.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","12.0","","12.0"
"ÖGK-ST","Nov.23","24.0","FA für Nuklearmedizin","213.0","55.0","268.0"
"ÖGK-ST","Nov.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","","1.0"
"ÖGK-ST","Nov.23","29.0","FA für Immunologie","1.0","1.0","2.0"
"ÖGK-ST","Nov.23","32.0","FA für Kinder- und Jugendpsychiatrie","49.0","4.0","53.0"
"ÖGK-ST","Nov.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Nov.23","50.0","FA für medizinische und chemische Labordiagnostik","10.0","6.0","16.0"
"ÖGK-ST","Nov.23","53.0","FA für Pathologie und Histologie","2.0","3.0","5.0"
"ÖGK-ST","Nov.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Nov.23","","Gesamt","34288.0","31979.0","66267.0"
"ÖGK-ST","Dez.23","5.0","FA für Haut- und Geschlechtskrankheiten","3214.0","2084.0","5298.0"
"ÖGK-ST","Dez.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3884.0","6326.0","10210.0"
"ÖGK-ST","Dez.23","7.0","FA für Innere Medizin","2504.0","2252.0","4756.0"
"ÖGK-ST","Dez.23","8.0","FA für Kinder- und Jugendheilkunde","1233.0","2709.0","3942.0"
"ÖGK-ST","Dez.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","785.0","1259.0","2044.0"
"ÖGK-ST","Dez.23","10.0","FA für Lungenkrankheiten","62.0","60.0","122.0"
"ÖGK-ST","Dez.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","326.0","148.0","474.0"
"ÖGK-ST","Dez.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1834.0","2027.0","3861.0"
"ÖGK-ST","Dez.23","13.0","FA für Physikalische Medizin","64.0","50.0","114.0"
"ÖGK-ST","Dez.23","14.0","FA für Radiologie","173.0","96.0","269.0"
"ÖGK-ST","Dez.23","15.0","FA für Unfallchirurgie","418.0","445.0","863.0"
"ÖGK-ST","Dez.23","16.0","FA für Urologie","419.0","861.0","1280.0"
"ÖGK-ST","Dez.23","18.0","FA für Neurochirurgie","43.0","86.0","129.0"
"ÖGK-ST","Dez.23","19.0","FA für Neurologie","657.0","396.0","1053.0"
"ÖGK-ST","Dez.23","20.0","FA für Psychiatrie","793.0","706.0","1499.0"
"ÖGK-ST","Dez.23","21.0","FA für Plastische Chirurgie","27.0","28.0","55.0"
"ÖGK-ST","Dez.23","22.0","FA für Kinderchirurgie","21.0","6.0","27.0"
"ÖGK-ST","Dez.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","4.0","1.0","5.0"
"ÖGK-ST","Dez.23","24.0","FA für Nuklearmedizin","115.0","54.0","169.0"
"ÖGK-ST","Dez.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Dez.23","29.0","FA für Immunologie","","2.0","2.0"
"ÖGK-ST","Dez.23","32.0","FA für Kinder- und Jugendpsychiatrie","21.0","32.0","53.0"
"ÖGK-ST","Dez.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-ST","Dez.23","50.0","FA für medizinische und chemische Labordiagnostik","","5.0","5.0"
"ÖGK-ST","Dez.23","53.0","FA für Pathologie und Histologie","","1.0","1.0"
"ÖGK-ST","Dez.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Dez.23","","Gesamt","22210.0","27111.0","49321.0"
"ÖGK-T","Jän.23","5.0","FA für Haut- und Geschlechtskrankheiten","2322.0","1468.0","3790.0"
"ÖGK-T","Jän.23","6.0","FA für Frauenheilkunde und Geburtshilfe","5078.0","3200.0","8278.0"
"ÖGK-T","Jän.23","7.0","FA für Innere Medizin","2471.0","1383.0","3854.0"
"ÖGK-T","Jän.23","8.0","FA für Kinder- und Jugendheilkunde","637.0","1388.0","2025.0"
"ÖGK-T","Jän.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1050.0","219.0","1269.0"
"ÖGK-T","Jän.23","10.0","FA für Lungenkrankheiten","114.0","120.0","234.0"
"ÖGK-T","Jän.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Jän.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1012.0","771.0","1783.0"
"ÖGK-T","Jän.23","13.0","FA für Physikalische Medizin","16.0","20.0","36.0"
"ÖGK-T","Jän.23","14.0","FA für Radiologie","253.0","202.0","455.0"
"ÖGK-T","Jän.23","15.0","FA für Unfallchirurgie","637.0","702.0","1339.0"
"ÖGK-T","Jän.23","16.0","FA für Urologie","922.0","224.0","1146.0"
"ÖGK-T","Jän.23","18.0","FA für Neurochirurgie","232.0","142.0","374.0"
"ÖGK-T","Jän.23","19.0","FA für Neurologie","444.0","236.0","680.0"
"ÖGK-T","Jän.23","20.0","FA für Psychiatrie","1576.0","445.0","2021.0"
"ÖGK-T","Jän.23","21.0","FA für Plastische Chirurgie","58.0","44.0","102.0"
"ÖGK-T","Jän.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Jän.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","718.0","292.0","1010.0"
"ÖGK-T","Jän.23","24.0","FA für Nuklearmedizin","255.0","142.0","397.0"
"ÖGK-T","Jän.23","26.0","FA für Strahlentherapie - Radioonkologie","4.0","","4.0"
"ÖGK-T","Jän.23","29.0","FA für Immunologie","","",""
"ÖGK-T","Jän.23","32.0","FA für Kinder- und Jugendpsychiatrie","1.0","7.0","8.0"
"ÖGK-T","Jän.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Jän.23","50.0","FA für medizinische und chemische Labordiagnostik","1.0","1.0","2.0"
"ÖGK-T","Jän.23","53.0","FA für Pathologie und Histologie","4.0","4.0","8.0"
"ÖGK-T","Jän.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","7.0","5.0","12.0"
"ÖGK-T","Jän.23","","Gesamt","24913.0","15075.0","39988.0"
"ÖGK-T","Feb.23","5.0","FA für Haut- und Geschlechtskrankheiten","3538.0","656.0","4194.0"
"ÖGK-T","Feb.23","6.0","FA für Frauenheilkunde und Geburtshilfe","6598.0","2482.0","9080.0"
"ÖGK-T","Feb.23","7.0","FA für Innere Medizin","2966.0","628.0","3594.0"
"ÖGK-T","Feb.23","8.0","FA für Kinder- und Jugendheilkunde","854.0","753.0","1607.0"
"ÖGK-T","Feb.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","236.0","110.0","346.0"
"ÖGK-T","Feb.23","10.0","FA für Lungenkrankheiten","175.0","112.0","287.0"
"ÖGK-T","Feb.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Feb.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1277.0","405.0","1682.0"
"ÖGK-T","Feb.23","13.0","FA für Physikalische Medizin","35.0","3.0","38.0"
"ÖGK-T","Feb.23","14.0","FA für Radiologie","341.0","103.0","444.0"
"ÖGK-T","Feb.23","15.0","FA für Unfallchirurgie","717.0","282.0","999.0"
"ÖGK-T","Feb.23","16.0","FA für Urologie","317.0","98.0","415.0"
"ÖGK-T","Feb.23","18.0","FA für Neurochirurgie","281.0","77.0","358.0"
"ÖGK-T","Feb.23","19.0","FA für Neurologie","449.0","202.0","651.0"
"ÖGK-T","Feb.23","20.0","FA für Psychiatrie","918.0","277.0","1195.0"
"ÖGK-T","Feb.23","21.0","FA für Plastische Chirurgie","84.0","29.0","113.0"
"ÖGK-T","Feb.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Feb.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","608.0","286.0","894.0"
"ÖGK-T","Feb.23","24.0","FA für Nuklearmedizin","324.0","99.0","423.0"
"ÖGK-T","Feb.23","26.0","FA für Strahlentherapie - Radioonkologie","7.0","","7.0"
"ÖGK-T","Feb.23","29.0","FA für Immunologie","","",""
"ÖGK-T","Feb.23","32.0","FA für Kinder- und Jugendpsychiatrie","5.0","","5.0"
"ÖGK-T","Feb.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Feb.23","50.0","FA für medizinische und chemische Labordiagnostik","1.0","","1.0"
"ÖGK-T","Feb.23","53.0","FA für Pathologie und Histologie","3.0","","3.0"
"ÖGK-T","Feb.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15.0","3.0","18.0"
"ÖGK-T","Feb.23","","Gesamt","27203.0","8427.0","35630.0"
"ÖGK-T","Mär.23","5.0","FA für Haut- und Geschlechtskrankheiten","3227.0","1436.0","4663.0"
"ÖGK-T","Mär.23","6.0","FA für Frauenheilkunde und Geburtshilfe","7554.0","4275.0","11829.0"
"ÖGK-T","Mär.23","7.0","FA für Innere Medizin","3776.0","1208.0","4984.0"
"ÖGK-T","Mär.23","8.0","FA für Kinder- und Jugendheilkunde","906.0","1418.0","2324.0"
"ÖGK-T","Mär.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","632.0","230.0","862.0"
"ÖGK-T","Mär.23","10.0","FA für Lungenkrankheiten","184.0","201.0","385.0"
"ÖGK-T","Mär.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Mär.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1438.0","733.0","2171.0"
"ÖGK-T","Mär.23","13.0","FA für Physikalische Medizin","46.0","18.0","64.0"
"ÖGK-T","Mär.23","14.0","FA für Radiologie","370.0","196.0","566.0"
"ÖGK-T","Mär.23","15.0","FA für Unfallchirurgie","1048.0","599.0","1647.0"
"ÖGK-T","Mär.23","16.0","FA für Urologie","542.0","214.0","756.0"
"ÖGK-T","Mär.23","18.0","FA für Neurochirurgie","307.0","151.0","458.0"
"ÖGK-T","Mär.23","19.0","FA für Neurologie","445.0","236.0","681.0"
"ÖGK-T","Mär.23","20.0","FA für Psychiatrie","994.0","505.0","1499.0"
"ÖGK-T","Mär.23","21.0","FA für Plastische Chirurgie","92.0","51.0","143.0"
"ÖGK-T","Mär.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-T","Mär.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","773.0","323.0","1096.0"
"ÖGK-T","Mär.23","24.0","FA für Nuklearmedizin","245.0","148.0","393.0"
"ÖGK-T","Mär.23","26.0","FA für Strahlentherapie - Radioonkologie","1.0","","1.0"
"ÖGK-T","Mär.23","29.0","FA für Immunologie","","2.0","2.0"
"ÖGK-T","Mär.23","32.0","FA für Kinder- und Jugendpsychiatrie","9.0","","9.0"
"ÖGK-T","Mär.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-T","Mär.23","50.0","FA für medizinische und chemische Labordiagnostik","2.0","1.0","3.0"
"ÖGK-T","Mär.23","53.0","FA für Pathologie und Histologie","4.0","4.0","8.0"
