"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-ST","Aug.23","22","FA für Kinderchirurgie","25","12","37"
"ÖGK-ST","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","12","","12"
"ÖGK-ST","Aug.23","24","FA für Nuklearmedizin","131","50","181"
"ÖGK-ST","Aug.23","26","FA für Strahlentherapie - Radioonkologie","2","","2"
"ÖGK-ST","Aug.23","29","FA für Immunologie","2","2","4"
"ÖGK-ST","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","19","6","25"
"ÖGK-ST","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Aug.23","50","FA für medizinische und chemische Labordiagnostik","3","5","8"
"ÖGK-ST","Aug.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-ST","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Aug.23","","Gesamt","35425","24329","59754"
"ÖGK-ST","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","3492","1851","5343"
"ÖGK-ST","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","6063","5879","11942"
"ÖGK-ST","Sep.23","7","FA für Innere Medizin","3548","2117","5665"
"ÖGK-ST","Sep.23","8","FA für Kinder- und Jugendheilkunde","2160","2252","4412"
"ÖGK-ST","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1322","1533","2855"
"ÖGK-ST","Sep.23","10","FA für Lungenkrankheiten","52","36","88"
"ÖGK-ST","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","460","115","575"
"ÖGK-ST","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","3894","1830","5724"
"ÖGK-ST","Sep.23","13","FA für Physikalische Medizin","79","30","109"
"ÖGK-ST","Sep.23","14","FA für Radiologie","252","70","322"
"ÖGK-ST","Sep.23","15","FA für Unfallchirurgie","750","429","1179"
"ÖGK-ST","Sep.23","16","FA für Urologie","706","706","1412"
"ÖGK-ST","Sep.23","18","FA für Neurochirurgie","82","77","159"
"ÖGK-ST","Sep.23","19","FA für Neurologie","836","292","1128"
"ÖGK-ST","Sep.23","20","FA für Psychiatrie","1183","565","1748"
"ÖGK-ST","Sep.23","21","FA für Plastische Chirurgie","48","32","80"
"ÖGK-ST","Sep.23","22","FA für Kinderchirurgie","28","9","37"
"ÖGK-ST","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","9","","9"
"ÖGK-ST","Sep.23","24","FA für Nuklearmedizin","163","79","242"
"ÖGK-ST","Sep.23","26","FA für Strahlentherapie - Radioonkologie","2","","2"
"ÖGK-ST","Sep.23","29","FA für Immunologie","","1","1"
"ÖGK-ST","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","45","9","54"
"ÖGK-ST","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Sep.23","50","FA für medizinische und chemische Labordiagnostik","7","1","8"
"ÖGK-ST","Sep.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Sep.23","","Gesamt","34709","24410","59119"
"ÖGK-ST","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","1301","2774","4075"
"ÖGK-ST","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","6254","6497","12751"
"ÖGK-ST","Okt.23","7","FA für Innere Medizin","3826","2677","6503"
"ÖGK-ST","Okt.23","8","FA für Kinder- und Jugendheilkunde","2954","2317","5271"
"ÖGK-ST","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1025","1744","2769"
"ÖGK-ST","Okt.23","10","FA für Lungenkrankheiten","69","40","109"
"ÖGK-ST","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","397","145","542"
"ÖGK-ST","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","972","2256","3228"
"ÖGK-ST","Okt.23","13","FA für Physikalische Medizin","70","36","106"
"ÖGK-ST","Okt.23","14","FA für Radiologie","201","83","284"
"ÖGK-ST","Okt.23","15","FA für Unfallchirurgie","601","413","1014"
"ÖGK-ST","Okt.23","16","FA für Urologie","183","714","897"
"ÖGK-ST","Okt.23","18","FA für Neurochirurgie","58","89","147"
"ÖGK-ST","Okt.23","19","FA für Neurologie","1092","394","1486"
"ÖGK-ST","Okt.23","20","FA für Psychiatrie","1129","628","1757"
"ÖGK-ST","Okt.23","21","FA für Plastische Chirurgie","42","39","81"
"ÖGK-ST","Okt.23","22","FA für Kinderchirurgie","46","10","56"
"ÖGK-ST","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","6","","6"
"ÖGK-ST","Okt.23","24","FA für Nuklearmedizin","146","68","214"
"ÖGK-ST","Okt.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Okt.23","29","FA für Immunologie","","1","1"
"ÖGK-ST","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","18","2","20"
"ÖGK-ST","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Okt.23","50","FA für medizinische und chemische Labordiagnostik","7","5","12"
"ÖGK-ST","Okt.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Okt.23","","Gesamt","29511","28232","57743"
"ÖGK-ST","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","2557","2175","4732"
"ÖGK-ST","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","6388","7805","14193"
"ÖGK-ST","Nov.23","7","FA für Innere Medizin","4299","2765","7064"
"ÖGK-ST","Nov.23","8","FA für Kinder- und Jugendheilkunde","1993","3223","5216"
"ÖGK-ST","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","928","1976","2904"
"ÖGK-ST","Nov.23","10","FA für Lungenkrankheiten","65","65","130"
"ÖGK-ST","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1030","286","1316"
"ÖGK-ST","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","2063","2479","4542"
"ÖGK-ST","Nov.23","13","FA für Physikalische Medizin","115","51","166"
"ÖGK-ST","Nov.23","14","FA für Radiologie","290","78","368"
"ÖGK-ST","Nov.23","15","FA für Unfallchirurgie","762","501","1263"
"ÖGK-ST","Nov.23","16","FA für Urologie","809","1003","1812"
"ÖGK-ST","Nov.23","18","FA für Neurochirurgie","80","126","206"
"ÖGK-ST","Nov.23","19","FA für Neurologie","807","514","1321"
"ÖGK-ST","Nov.23","20","FA für Psychiatrie","1529","941","2470"
"ÖGK-ST","Nov.23","21","FA für Plastische Chirurgie","34","27","61"
"ÖGK-ST","Nov.23","22","FA für Kinderchirurgie","29","14","43"
"ÖGK-ST","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","12","","12"
"ÖGK-ST","Nov.23","24","FA für Nuklearmedizin","201","55","256"
"ÖGK-ST","Nov.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-ST","Nov.23","29","FA für Immunologie","1","1","2"
"ÖGK-ST","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","49","12","61"
"ÖGK-ST","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Nov.23","50","FA für medizinische und chemische Labordiagnostik","10","6","16"
"ÖGK-ST","Nov.23","53","FA für Pathologie und Histologie","2","3","5"
"ÖGK-ST","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Nov.23","","Gesamt","32323","33884","66207"
"ÖGK-ST","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","3158","2149","5307"
"ÖGK-ST","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","3440","6087","9527"
"ÖGK-ST","Dez.23","7","FA für Innere Medizin","2400","2357","4757"
"ÖGK-ST","Dez.23","8","FA für Kinder- und Jugendheilkunde","1159","2889","4048"
"ÖGK-ST","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","816","1394","2210"
"ÖGK-ST","Dez.23","10","FA für Lungenkrankheiten","40","71","111"
"ÖGK-ST","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","184","104","288"
"ÖGK-ST","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","1699","2146","3845"
"ÖGK-ST","Dez.23","13","FA für Physikalische Medizin","58","49","107"
"ÖGK-ST","Dez.23","14","FA für Radiologie","126","97","223"
"ÖGK-ST","Dez.23","15","FA für Unfallchirurgie","371","422","793"
"ÖGK-ST","Dez.23","16","FA für Urologie","431","817","1248"
"ÖGK-ST","Dez.23","18","FA für Neurochirurgie","34","95","129"
"ÖGK-ST","Dez.23","19","FA für Neurologie","586","394","980"
"ÖGK-ST","Dez.23","20","FA für Psychiatrie","658","595","1253"
"ÖGK-ST","Dez.23","21","FA für Plastische Chirurgie","23","33","56"
"ÖGK-ST","Dez.23","22","FA für Kinderchirurgie","32","7","39"
"ÖGK-ST","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","5","1","6"
"ÖGK-ST","Dez.23","24","FA für Nuklearmedizin","112","57","169"
"ÖGK-ST","Dez.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Dez.23","29","FA für Immunologie","","2","2"
"ÖGK-ST","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","22","28","50"
"ÖGK-ST","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Dez.23","50","FA für medizinische und chemische Labordiagnostik","","5","5"
"ÖGK-ST","Dez.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-ST","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Dez.23","","Gesamt","20642","27543","48185"
"ÖGK-T","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","2458","1507","3965"
"ÖGK-T","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","5471","3407","8878"
"ÖGK-T","Jän.23","7","FA für Innere Medizin","2630","1495","4125"
"ÖGK-T","Jän.23","8","FA für Kinder- und Jugendheilkunde","683","1493","2176"
"ÖGK-T","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1054","234","1288"
"ÖGK-T","Jän.23","10","FA für Lungenkrankheiten","139","123","262"
"ÖGK-T","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1","","1"
"ÖGK-T","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","1059","843","1902"
"ÖGK-T","Jän.23","13","FA für Physikalische Medizin","16","21","37"
"ÖGK-T","Jän.23","14","FA für Radiologie","263","210","473"
"ÖGK-T","Jän.23","15","FA für Unfallchirurgie","686","763","1449"
"ÖGK-T","Jän.23","16","FA für Urologie","950","236","1186"
"ÖGK-T","Jän.23","18","FA für Neurochirurgie","253","156","409"
"ÖGK-T","Jän.23","19","FA für Neurologie","463","275","738"
"ÖGK-T","Jän.23","20","FA für Psychiatrie","1618","490","2108"
"ÖGK-T","Jän.23","21","FA für Plastische Chirurgie","61","50","111"
"ÖGK-T","Jän.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","779","320","1099"
"ÖGK-T","Jän.23","24","FA für Nuklearmedizin","270","162","432"
"ÖGK-T","Jän.23","26","FA für Strahlentherapie - Radioonkologie","4","","4"
"ÖGK-T","Jän.23","29","FA für Immunologie","","",""
"ÖGK-T","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","","7","7"
"ÖGK-T","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Jän.23","50","FA für medizinische und chemische Labordiagnostik","1","1","2"
"ÖGK-T","Jän.23","53","FA für Pathologie und Histologie","4","4","8"
"ÖGK-T","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","7","5","12"
"ÖGK-T","Jän.23","","Gesamt","26376","16005","42381"
"ÖGK-T","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","3598","697","4295"
"ÖGK-T","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","6606","2469","9075"
"ÖGK-T","Feb.23","7","FA für Innere Medizin","3053","566","3619"
"ÖGK-T","Feb.23","8","FA für Kinder- und Jugendheilkunde","825","705","1530"
"ÖGK-T","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","242","106","348"
"ÖGK-T","Feb.23","10","FA für Lungenkrankheiten","158","108","266"
"ÖGK-T","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","1","1"
"ÖGK-T","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","1333","357","1690"
"ÖGK-T","Feb.23","13","FA für Physikalische Medizin","35","4","39"
"ÖGK-T","Feb.23","14","FA für Radiologie","342","98","440"
"ÖGK-T","Feb.23","15","FA für Unfallchirurgie","735","233","968"
"ÖGK-T","Feb.23","16","FA für Urologie","314","102","416"
"ÖGK-T","Feb.23","18","FA für Neurochirurgie","280","71","351"
"ÖGK-T","Feb.23","19","FA für Neurologie","471","189","660"
"ÖGK-T","Feb.23","20","FA für Psychiatrie","902","257","1159"
"ÖGK-T","Feb.23","21","FA für Plastische Chirurgie","94","26","120"
"ÖGK-T","Feb.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","586","291","877"
"ÖGK-T","Feb.23","24","FA für Nuklearmedizin","321","85","406"
"ÖGK-T","Feb.23","26","FA für Strahlentherapie - Radioonkologie","7","","7"
"ÖGK-T","Feb.23","29","FA für Immunologie","","",""
"ÖGK-T","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","6","","6"
"ÖGK-T","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Feb.23","50","FA für medizinische und chemische Labordiagnostik","1","","1"
"ÖGK-T","Feb.23","53","FA für Pathologie und Histologie","3","","3"
"ÖGK-T","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15","3","18"
"ÖGK-T","Feb.23","","Gesamt","27562","8205","35767"
"ÖGK-T","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","3132","1374","4506"
"ÖGK-T","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","8443","4181","12624"
"ÖGK-T","Mär.23","7","FA für Innere Medizin","3637","1167","4804"
"ÖGK-T","Mär.23","8","FA für Kinder- und Jugendheilkunde","912","1379","2291"
"ÖGK-T","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","638","223","861"
"ÖGK-T","Mär.23","10","FA für Lungenkrankheiten","181","202","383"
"ÖGK-T","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","1375","714","2089"
"ÖGK-T","Mär.23","13","FA für Physikalische Medizin","47","16","63"
"ÖGK-T","Mär.23","14","FA für Radiologie","366","194","560"
"ÖGK-T","Mär.23","15","FA für Unfallchirurgie","1006","593","1599"
"ÖGK-T","Mär.23","16","FA für Urologie","531","201","732"
"ÖGK-T","Mär.23","18","FA für Neurochirurgie","296","145","441"
"ÖGK-T","Mär.23","19","FA für Neurologie","417","255","672"
"ÖGK-T","Mär.23","20","FA für Psychiatrie","982","486","1468"
"ÖGK-T","Mär.23","21","FA für Plastische Chirurgie","79","51","130"
"ÖGK-T","Mär.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","785","340","1125"
"ÖGK-T","Mär.23","24","FA für Nuklearmedizin","237","142","379"
"ÖGK-T","Mär.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-T","Mär.23","29","FA für Immunologie","","2","2"
"ÖGK-T","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","9","","9"
"ÖGK-T","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Mär.23","50","FA für medizinische und chemische Labordiagnostik","2","1","3"
"ÖGK-T","Mär.23","53","FA für Pathologie und Histologie","4","4","8"
"ÖGK-T","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","11","5","16"
"ÖGK-T","Mär.23","","Gesamt","34412","15111","49523"
"ÖGK-T","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","3261","1705","4966"
"ÖGK-T","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","3633","4037","7670"
"ÖGK-T","Apr.23","7","FA für Innere Medizin","2960","1401","4361"
"ÖGK-T","Apr.23","8","FA für Kinder- und Jugendheilkunde","802","1597","2399"
"ÖGK-T","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","171","239","410"
"ÖGK-T","Apr.23","10","FA für Lungenkrankheiten","65","178","243"
"ÖGK-T","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1","","1"
"ÖGK-T","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","1305","782","2087"
"ÖGK-T","Apr.23","13","FA für Physikalische Medizin","19","30","49"
"ÖGK-T","Apr.23","14","FA für Radiologie","344","234","578"
"ÖGK-T","Apr.23","15","FA für Unfallchirurgie","767","675","1442"
"ÖGK-T","Apr.23","16","FA für Urologie","320","217","537"
"ÖGK-T","Apr.23","18","FA für Neurochirurgie","282","152","434"
"ÖGK-T","Apr.23","19","FA für Neurologie","416","254","670"
"ÖGK-T","Apr.23","20","FA für Psychiatrie","1238","680","1918"
"ÖGK-T","Apr.23","21","FA für Plastische Chirurgie","76","56","132"
"ÖGK-T","Apr.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","772","307","1079"
"ÖGK-T","Apr.23","24","FA für Nuklearmedizin","233","205","438"
"ÖGK-T","Apr.23","26","FA für Strahlentherapie - Radioonkologie","4","","4"
"ÖGK-T","Apr.23","29","FA für Immunologie","1","","1"
"ÖGK-T","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","8","2","10"
"ÖGK-T","Apr.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Apr.23","50","FA für medizinische und chemische Labordiagnostik","3","1","4"
"ÖGK-T","Apr.23","53","FA für Pathologie und Histologie","1","","1"
"ÖGK-T","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","4","5","9"
"ÖGK-T","Apr.23","","Gesamt","21215","16653","37868"
"ÖGK-T","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","2691","1811","4502"
"ÖGK-T","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","4988","4454","9442"
"ÖGK-T","Mai.23","7","FA für Innere Medizin","2458","1611","4069"
"ÖGK-T","Mai.23","8","FA für Kinder- und Jugendheilkunde","724","1906","2630"
"ÖGK-T","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","129","297","426"
"ÖGK-T","Mai.23","10","FA für Lungenkrankheiten","111","170","281"
"ÖGK-T","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","1140","874","2014"
"ÖGK-T","Mai.23","13","FA für Physikalische Medizin","36","26","62"
"ÖGK-T","Mai.23","14","FA für Radiologie","304","244","548"
"ÖGK-T","Mai.23","15","FA für Unfallchirurgie","789","661","1450"
"ÖGK-T","Mai.23","16","FA für Urologie","497","272","769"
"ÖGK-T","Mai.23","18","FA für Neurochirurgie","224","206","430"
"ÖGK-T","Mai.23","19","FA für Neurologie","350","260","610"
"ÖGK-T","Mai.23","20","FA für Psychiatrie","987","812","1799"
"ÖGK-T","Mai.23","21","FA für Plastische Chirurgie","73","56","129"
"ÖGK-T","Mai.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","639","308","947"
"ÖGK-T","Mai.23","24","FA für Nuklearmedizin","267","232","499"
"ÖGK-T","Mai.23","26","FA für Strahlentherapie - Radioonkologie","2","","2"
"ÖGK-T","Mai.23","29","FA für Immunologie","","1","1"
"ÖGK-T","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","2","2","4"
"ÖGK-T","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Mai.23","50","FA für medizinische und chemische Labordiagnostik","5","","5"
"ÖGK-T","Mai.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-T","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","10","3","13"
"ÖGK-T","Mai.23","","Gesamt","23306","18929","42235"
"ÖGK-T","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","3053","1545","4598"
"ÖGK-T","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","5118","4185","9303"
"ÖGK-T","Jun.23","7","FA für Innere Medizin","2871","1404","4275"
"ÖGK-T","Jun.23","8","FA für Kinder- und Jugendheilkunde","791","1601","2392"
"ÖGK-T","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","130","257","387"
"ÖGK-T","Jun.23","10","FA für Lungenkrankheiten","108","177","285"
"ÖGK-T","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","1254","772","2026"
"ÖGK-T","Jun.23","13","FA für Physikalische Medizin","21","10","31"
"ÖGK-T","Jun.23","14","FA für Radiologie","284","210","494"
"ÖGK-T","Jun.23","15","FA für Unfallchirurgie","762","658","1420"
"ÖGK-T","Jun.23","16","FA für Urologie","473","229","702"
"ÖGK-T","Jun.23","18","FA für Neurochirurgie","225","136","361"
"ÖGK-T","Jun.23","19","FA für Neurologie","384","257","641"
"ÖGK-T","Jun.23","20","FA für Psychiatrie","1099","707","1806"
"ÖGK-T","Jun.23","21","FA für Plastische Chirurgie","76","80","156"
