"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-ST","Aug.23","2","FA für Anästhesiologie und Intensivmedizin","128","45","173"
"ÖGK-ST","Aug.23","3","FA für Augenheilkunde und Optometrie","6841","3667","10508"
"ÖGK-ST","Aug.23","4","FA für Chirurgie","818","390","1208"
"ÖGK-ST","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","7408","1532","8940"
"ÖGK-ST","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","5454","5665","11119"
"ÖGK-ST","Aug.23","7","FA für Innere Medizin","3352","2241","5593"
"ÖGK-ST","Aug.23","8","FA für Kinder- und Jugendheilkunde","1704","2187","3891"
"ÖGK-ST","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","2146","1160","3306"
"ÖGK-ST","Aug.23","10","FA für Lungenkrankheiten","57","36","93"
"ÖGK-ST","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","495","149","644"
"ÖGK-ST","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","4903","1715","6618"
"ÖGK-ST","Aug.23","13","FA für Physikalische Medizin","82","31","113"
"ÖGK-ST","Aug.23","14","FA für Radiologie","207","68","275"
"ÖGK-ST","Aug.23","15","FA für Unfallchirurgie","587","329","916"
"ÖGK-ST","Aug.23","16","FA für Urologie","1361","574","1935"
"ÖGK-ST","Aug.23","18","FA für Neurochirurgie","53","69","122"
"ÖGK-ST","Aug.23","19","FA für Neurologie","814","343","1157"
"ÖGK-ST","Aug.23","20","FA für Psychiatrie","1123","585","1708"
"ÖGK-ST","Aug.23","21","FA für Plastische Chirurgie","20","32","52"
"ÖGK-ST","Aug.23","22","FA für Kinderchirurgie","26","13","39"
"ÖGK-ST","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","11","","11"
"ÖGK-ST","Aug.23","24","FA für Nuklearmedizin","131","50","181"
"ÖGK-ST","Aug.23","26","FA für Strahlentherapie - Radioonkologie","2","","2"
"ÖGK-ST","Aug.23","29","FA für Immunologie","2","2","4"
"ÖGK-ST","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","32","2","34"
"ÖGK-ST","Aug.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Aug.23","50","FA für medizinische und chemische Labordiagnostik","3","5","8"
"ÖGK-ST","Aug.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-ST","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Aug.23","","Gesamt","41817","24385","66202"
"ÖGK-ST","Sep.23","1","Arzt für Allgemeinmedizin","4288","2959","7247"
"ÖGK-ST","Sep.23","2","FA für Anästhesiologie und Intensivmedizin","192","59","251"
"ÖGK-ST","Sep.23","3","FA für Augenheilkunde und Optometrie","4992","2913","7905"
"ÖGK-ST","Sep.23","4","FA für Chirurgie","875","405","1280"
"ÖGK-ST","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","3554","1702","5256"
"ÖGK-ST","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","6403","5272","11675"
"ÖGK-ST","Sep.23","7","FA für Innere Medizin","3727","1841","5568"
"ÖGK-ST","Sep.23","8","FA für Kinder- und Jugendheilkunde","2126","2309","4435"
"ÖGK-ST","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1481","1426","2907"
"ÖGK-ST","Sep.23","10","FA für Lungenkrankheiten","45","38","83"
"ÖGK-ST","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","510","116","626"
"ÖGK-ST","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","3764","1729","5493"
"ÖGK-ST","Sep.23","13","FA für Physikalische Medizin","82","32","114"
"ÖGK-ST","Sep.23","14","FA für Radiologie","284","71","355"
"ÖGK-ST","Sep.23","15","FA für Unfallchirurgie","710","432","1142"
"ÖGK-ST","Sep.23","16","FA für Urologie","859","660","1519"
"ÖGK-ST","Sep.23","18","FA für Neurochirurgie","67","68","135"
"ÖGK-ST","Sep.23","19","FA für Neurologie","822","293","1115"
"ÖGK-ST","Sep.23","20","FA für Psychiatrie","1302","570","1872"
"ÖGK-ST","Sep.23","21","FA für Plastische Chirurgie","47","31","78"
"ÖGK-ST","Sep.23","22","FA für Kinderchirurgie","28","9","37"
"ÖGK-ST","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","10","1","11"
"ÖGK-ST","Sep.23","24","FA für Nuklearmedizin","162","78","240"
"ÖGK-ST","Sep.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Sep.23","29","FA für Immunologie","","1","1"
"ÖGK-ST","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","43","9","52"
"ÖGK-ST","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Sep.23","50","FA für medizinische und chemische Labordiagnostik","7","1","8"
"ÖGK-ST","Sep.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Sep.23","","Gesamt","36380","23025","59405"
"ÖGK-ST","Okt.23","1","Arzt für Allgemeinmedizin","4870","3094","7964"
"ÖGK-ST","Okt.23","2","FA für Anästhesiologie und Intensivmedizin","215","61","276"
"ÖGK-ST","Okt.23","3","FA für Augenheilkunde und Optometrie","3715","3215","6930"
"ÖGK-ST","Okt.23","4","FA für Chirurgie","795","363","1158"
"ÖGK-ST","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","1607","2385","3992"
"ÖGK-ST","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","6662","5506","12168"
"ÖGK-ST","Okt.23","7","FA für Innere Medizin","4451","2255","6706"
"ÖGK-ST","Okt.23","8","FA für Kinder- und Jugendheilkunde","2731","2199","4930"
"ÖGK-ST","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1214","1298","2512"
"ÖGK-ST","Okt.23","10","FA für Lungenkrankheiten","43","36","79"
"ÖGK-ST","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","451","132","583"
"ÖGK-ST","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","728","1799","2527"
"ÖGK-ST","Okt.23","13","FA für Physikalische Medizin","78","38","116"
"ÖGK-ST","Okt.23","14","FA für Radiologie","250","77","327"
"ÖGK-ST","Okt.23","15","FA für Unfallchirurgie","607","361","968"
"ÖGK-ST","Okt.23","16","FA für Urologie","329","691","1020"
"ÖGK-ST","Okt.23","18","FA für Neurochirurgie","65","76","141"
"ÖGK-ST","Okt.23","19","FA für Neurologie","991","358","1349"
"ÖGK-ST","Okt.23","20","FA für Psychiatrie","1165","530","1695"
"ÖGK-ST","Okt.23","21","FA für Plastische Chirurgie","35","36","71"
"ÖGK-ST","Okt.23","22","FA für Kinderchirurgie","60","9","69"
"ÖGK-ST","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","6","","6"
"ÖGK-ST","Okt.23","24","FA für Nuklearmedizin","128","71","199"
"ÖGK-ST","Okt.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Okt.23","29","FA für Immunologie","","1","1"
"ÖGK-ST","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","20","2","22"
"ÖGK-ST","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Okt.23","50","FA für medizinische und chemische Labordiagnostik","7","5","12"
"ÖGK-ST","Okt.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Okt.23","","Gesamt","31223","24598","55821"
"ÖGK-ST","Nov.23","1","Arzt für Allgemeinmedizin","4764","3825","8589"
"ÖGK-ST","Nov.23","2","FA für Anästhesiologie und Intensivmedizin","366","51","417"
"ÖGK-ST","Nov.23","3","FA für Augenheilkunde und Optometrie","2911","5080","7991"
"ÖGK-ST","Nov.23","4","FA für Chirurgie","930","480","1410"
"ÖGK-ST","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","2389","2028","4417"
"ÖGK-ST","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","6867","6942","13809"
"ÖGK-ST","Nov.23","7","FA für Innere Medizin","4883","2801","7684"
"ÖGK-ST","Nov.23","8","FA für Kinder- und Jugendheilkunde","1959","3130","5089"
"ÖGK-ST","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1026","1951","2977"
"ÖGK-ST","Nov.23","10","FA für Lungenkrankheiten","67","60","127"
"ÖGK-ST","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","992","158","1150"
"ÖGK-ST","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","2029","2467","4496"
"ÖGK-ST","Nov.23","13","FA für Physikalische Medizin","117","43","160"
"ÖGK-ST","Nov.23","14","FA für Radiologie","333","81","414"
"ÖGK-ST","Nov.23","15","FA für Unfallchirurgie","787","499","1286"
"ÖGK-ST","Nov.23","16","FA für Urologie","886","897","1783"
"ÖGK-ST","Nov.23","18","FA für Neurochirurgie","104","125","229"
"ÖGK-ST","Nov.23","19","FA für Neurologie","940","511","1451"
"ÖGK-ST","Nov.23","20","FA für Psychiatrie","1591","742","2333"
"ÖGK-ST","Nov.23","21","FA für Plastische Chirurgie","32","26","58"
"ÖGK-ST","Nov.23","22","FA für Kinderchirurgie","27","13","40"
"ÖGK-ST","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","12","","12"
"ÖGK-ST","Nov.23","24","FA für Nuklearmedizin","213","55","268"
"ÖGK-ST","Nov.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-ST","Nov.23","29","FA für Immunologie","1","1","2"
"ÖGK-ST","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","49","4","53"
"ÖGK-ST","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Nov.23","50","FA für medizinische und chemische Labordiagnostik","10","6","16"
"ÖGK-ST","Nov.23","53","FA für Pathologie und Histologie","2","3","5"
"ÖGK-ST","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Nov.23","","Gesamt","34288","31979","66267"
"ÖGK-ST","Dez.23","1","Arzt für Allgemeinmedizin","2820","3355","6175"
"ÖGK-ST","Dez.23","2","FA für Anästhesiologie und Intensivmedizin","72","40","112"
"ÖGK-ST","Dez.23","3","FA für Augenheilkunde und Optometrie","2146","3676","5822"
"ÖGK-ST","Dez.23","4","FA für Chirurgie","575","406","981"
"ÖGK-ST","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","3214","2084","5298"
"ÖGK-ST","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","3884","6326","10210"
"ÖGK-ST","Dez.23","7","FA für Innere Medizin","2504","2252","4756"
"ÖGK-ST","Dez.23","8","FA für Kinder- und Jugendheilkunde","1233","2709","3942"
"ÖGK-ST","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","785","1259","2044"
"ÖGK-ST","Dez.23","10","FA für Lungenkrankheiten","62","60","122"
"ÖGK-ST","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","326","148","474"
"ÖGK-ST","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","1834","2027","3861"
"ÖGK-ST","Dez.23","13","FA für Physikalische Medizin","64","50","114"
"ÖGK-ST","Dez.23","14","FA für Radiologie","173","96","269"
"ÖGK-ST","Dez.23","15","FA für Unfallchirurgie","418","445","863"
"ÖGK-ST","Dez.23","16","FA für Urologie","419","861","1280"
"ÖGK-ST","Dez.23","18","FA für Neurochirurgie","43","86","129"
"ÖGK-ST","Dez.23","19","FA für Neurologie","657","396","1053"
"ÖGK-ST","Dez.23","20","FA für Psychiatrie","793","706","1499"
"ÖGK-ST","Dez.23","21","FA für Plastische Chirurgie","27","28","55"
"ÖGK-ST","Dez.23","22","FA für Kinderchirurgie","21","6","27"
"ÖGK-ST","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","1","5"
"ÖGK-ST","Dez.23","24","FA für Nuklearmedizin","115","54","169"
"ÖGK-ST","Dez.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Dez.23","29","FA für Immunologie","","2","2"
"ÖGK-ST","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","21","32","53"
"ÖGK-ST","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Dez.23","50","FA für medizinische und chemische Labordiagnostik","","5","5"
"ÖGK-ST","Dez.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-ST","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Dez.23","","Gesamt","22210","27111","49321"
"ÖGK-T","Jän.23","1","Arzt für Allgemeinmedizin","4020","2494","6514"
"ÖGK-T","Jän.23","2","FA für Anästhesiologie und Intensivmedizin","22","12","34"
"ÖGK-T","Jän.23","3","FA für Augenheilkunde und Optometrie","2581","1213","3794"
"ÖGK-T","Jän.23","4","FA für Chirurgie","478","341","819"
"ÖGK-T","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","2322","1468","3790"
"ÖGK-T","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","5078","3200","8278"
"ÖGK-T","Jän.23","7","FA für Innere Medizin","2471","1383","3854"
"ÖGK-T","Jän.23","8","FA für Kinder- und Jugendheilkunde","637","1388","2025"
"ÖGK-T","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1050","219","1269"
"ÖGK-T","Jän.23","10","FA für Lungenkrankheiten","114","120","234"
"ÖGK-T","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","1012","771","1783"
"ÖGK-T","Jän.23","13","FA für Physikalische Medizin","16","20","36"
"ÖGK-T","Jän.23","14","FA für Radiologie","253","202","455"
"ÖGK-T","Jän.23","15","FA für Unfallchirurgie","637","702","1339"
"ÖGK-T","Jän.23","16","FA für Urologie","922","224","1146"
"ÖGK-T","Jän.23","18","FA für Neurochirurgie","232","142","374"
"ÖGK-T","Jän.23","19","FA für Neurologie","444","236","680"
"ÖGK-T","Jän.23","20","FA für Psychiatrie","1576","445","2021"
"ÖGK-T","Jän.23","21","FA für Plastische Chirurgie","58","44","102"
"ÖGK-T","Jän.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","718","292","1010"
"ÖGK-T","Jän.23","24","FA für Nuklearmedizin","255","142","397"
"ÖGK-T","Jän.23","26","FA für Strahlentherapie - Radioonkologie","4","","4"
"ÖGK-T","Jän.23","29","FA für Immunologie","","",""
"ÖGK-T","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","1","7","8"
"ÖGK-T","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Jän.23","50","FA für medizinische und chemische Labordiagnostik","1","1","2"
"ÖGK-T","Jän.23","53","FA für Pathologie und Histologie","4","4","8"
"ÖGK-T","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","7","5","12"
"ÖGK-T","Jän.23","","Gesamt","24913","15075","39988"
"ÖGK-T","Feb.23","1","Arzt für Allgemeinmedizin","3395","947","4342"
"ÖGK-T","Feb.23","2","FA für Anästhesiologie und Intensivmedizin","37","8","45"
"ÖGK-T","Feb.23","3","FA für Augenheilkunde und Optometrie","3294","694","3988"
"ÖGK-T","Feb.23","4","FA für Chirurgie","728","173","901"
"ÖGK-T","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","3538","656","4194"
"ÖGK-T","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","6598","2482","9080"
"ÖGK-T","Feb.23","7","FA für Innere Medizin","2966","628","3594"
"ÖGK-T","Feb.23","8","FA für Kinder- und Jugendheilkunde","854","753","1607"
"ÖGK-T","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","236","110","346"
"ÖGK-T","Feb.23","10","FA für Lungenkrankheiten","175","112","287"
"ÖGK-T","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","1277","405","1682"
"ÖGK-T","Feb.23","13","FA für Physikalische Medizin","35","3","38"
"ÖGK-T","Feb.23","14","FA für Radiologie","341","103","444"
"ÖGK-T","Feb.23","15","FA für Unfallchirurgie","717","282","999"
"ÖGK-T","Feb.23","16","FA für Urologie","317","98","415"
"ÖGK-T","Feb.23","18","FA für Neurochirurgie","281","77","358"
"ÖGK-T","Feb.23","19","FA für Neurologie","449","202","651"
"ÖGK-T","Feb.23","20","FA für Psychiatrie","918","277","1195"
"ÖGK-T","Feb.23","21","FA für Plastische Chirurgie","84","29","113"
"ÖGK-T","Feb.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","608","286","894"
"ÖGK-T","Feb.23","24","FA für Nuklearmedizin","324","99","423"
"ÖGK-T","Feb.23","26","FA für Strahlentherapie - Radioonkologie","7","","7"
"ÖGK-T","Feb.23","29","FA für Immunologie","","",""
"ÖGK-T","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","5","","5"
"ÖGK-T","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Feb.23","50","FA für medizinische und chemische Labordiagnostik","1","","1"
"ÖGK-T","Feb.23","53","FA für Pathologie und Histologie","3","","3"
"ÖGK-T","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15","3","18"
"ÖGK-T","Feb.23","","Gesamt","27203","8427","35630"
"ÖGK-T","Mär.23","1","Arzt für Allgemeinmedizin","7211","1758","8969"
"ÖGK-T","Mär.23","2","FA für Anästhesiologie und Intensivmedizin","52","15","67"
"ÖGK-T","Mär.23","3","FA für Augenheilkunde und Optometrie","3450","1409","4859"
"ÖGK-T","Mär.23","4","FA für Chirurgie","739","366","1105"
"ÖGK-T","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","3227","1436","4663"
"ÖGK-T","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","7554","4275","11829"
"ÖGK-T","Mär.23","7","FA für Innere Medizin","3776","1208","4984"
"ÖGK-T","Mär.23","8","FA für Kinder- und Jugendheilkunde","906","1418","2324"
"ÖGK-T","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","632","230","862"
"ÖGK-T","Mär.23","10","FA für Lungenkrankheiten","184","201","385"
"ÖGK-T","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-T","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","1438","733","2171"
"ÖGK-T","Mär.23","13","FA für Physikalische Medizin","46","18","64"
"ÖGK-T","Mär.23","14","FA für Radiologie","370","196","566"
"ÖGK-T","Mär.23","15","FA für Unfallchirurgie","1048","599","1647"
"ÖGK-T","Mär.23","16","FA für Urologie","542","214","756"
"ÖGK-T","Mär.23","18","FA für Neurochirurgie","307","151","458"
"ÖGK-T","Mär.23","19","FA für Neurologie","445","236","681"
"ÖGK-T","Mär.23","20","FA für Psychiatrie","994","505","1499"
"ÖGK-T","Mär.23","21","FA für Plastische Chirurgie","92","51","143"
"ÖGK-T","Mär.23","22","FA für Kinderchirurgie","","",""
"ÖGK-T","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","773","323","1096"
"ÖGK-T","Mär.23","24","FA für Nuklearmedizin","245","148","393"
"ÖGK-T","Mär.23","26","FA für Strahlentherapie - Radioonkologie","1","","1"
"ÖGK-T","Mär.23","29","FA für Immunologie","","2","2"
"ÖGK-T","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","9","","9"
"ÖGK-T","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-T","Mär.23","50","FA für medizinische und chemische Labordiagnostik","2","1","3"
"ÖGK-T","Mär.23","53","FA für Pathologie und Histologie","4","4","8"
"ÖGK-T","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","11","5","16"
"ÖGK-T","Mär.23","","Gesamt","34058","15502","49560"
"ÖGK-T","Apr.23","1","Arzt für Allgemeinmedizin","1709","2123","3832"
"ÖGK-T","Apr.23","2","FA für Anästhesiologie und Intensivmedizin","33","14","47"
"ÖGK-T","Apr.23","3","FA für Augenheilkunde und Optometrie","1912","1367","3279"
"ÖGK-T","Apr.23","4","FA für Chirurgie","677","371","1048"
"ÖGK-T","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","3104","1708","4812"
"ÖGK-T","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","4473","4035","8508"
"ÖGK-T","Apr.23","7","FA für Innere Medizin","2775","1403","4178"
"ÖGK-T","Apr.23","8","FA für Kinder- und Jugendheilkunde","802","1600","2402"
"ÖGK-T","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","168","241","409"
"ÖGK-T","Apr.23","10","FA für Lungenkrankheiten","61","180","241"
"ÖGK-T","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1","","1"
"ÖGK-T","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","1234","783","2017"
"ÖGK-T","Apr.23","13","FA für Physikalische Medizin","18","30","48"
"ÖGK-T","Apr.23","14","FA für Radiologie","329","234","563"
"ÖGK-T","Apr.23","15","FA für Unfallchirurgie","737","677","1414"
"ÖGK-T","Apr.23","16","FA für Urologie","291","218","509"
"ÖGK-T","Apr.23","18","FA für Neurochirurgie","269","155","424"
"ÖGK-T","Apr.23","19","FA für Neurologie","385","228","613"
"ÖGK-T","Apr.23","20","FA für Psychiatrie","1188","676","1864"
"ÖGK-T","Apr.23","21","FA für Plastische Chirurgie","72","58","130"
"ÖGK-T","Apr.23","22","FA für Kinderchirurgie","","",""
