"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-S","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","","3","3"
"ÖGK-S","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-S","Feb.23","50","FA für medizinische und chemische Labordiagnostik","5","6","11"
"ÖGK-S","Feb.23","53","FA für Pathologie und Histologie","1","","1"
"ÖGK-S","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-S","Feb.23","","Gesamt","11863","9307","21170"
"ÖGK-S","Mär.23","1","Arzt für Allgemeinmedizin","2469","2179","4648"
"ÖGK-S","Mär.23","2","FA für Anästhesiologie und Intensivmedizin","54","33","87"
"ÖGK-S","Mär.23","3","FA für Augenheilkunde und Optometrie","1180","1097","2277"
"ÖGK-S","Mär.23","4","FA für Chirurgie","260","204","464"
"ÖGK-S","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","1273","793","2066"
"ÖGK-S","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","3415","2340","5755"
"ÖGK-S","Mär.23","7","FA für Innere Medizin","1358","794","2152"
"ÖGK-S","Mär.23","8","FA für Kinder- und Jugendheilkunde","340","1397","1737"
"ÖGK-S","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","604","413","1017"
"ÖGK-S","Mär.23","10","FA für Lungenkrankheiten","60","32","92"
"ÖGK-S","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","42","27","69"
"ÖGK-S","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","1119","644","1763"
"ÖGK-S","Mär.23","13","FA für Physikalische Medizin","80","28","108"
"ÖGK-S","Mär.23","14","FA für Radiologie","104","59","163"
"ÖGK-S","Mär.23","15","FA für Unfallchirurgie","350","303","653"
"ÖGK-S","Mär.23","16","FA für Urologie","155","86","241"
"ÖGK-S","Mär.23","18","FA für Neurochirurgie","113","46","159"
"ÖGK-S","Mär.23","19","FA für Neurologie","353","113","466"
"ÖGK-S","Mär.23","20","FA für Psychiatrie","1","","1"
"ÖGK-S","Mär.23","21","FA für Plastische Chirurgie","","2","2"
"ÖGK-S","Mär.23","22","FA für Kinderchirurgie","","",""
"ÖGK-S","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","43","40","83"
"ÖGK-S","Mär.23","24","FA für Nuklearmedizin","6","4","10"
"ÖGK-S","Mär.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-S","Mär.23","29","FA für Immunologie","","",""
"ÖGK-S","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-S","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-S","Mär.23","50","FA für medizinische und chemische Labordiagnostik","4","4","8"
"ÖGK-S","Mär.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-S","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-S","Mär.23","","Gesamt","13383","10638","24021"
"ÖGK-S","Apr.23","1","Arzt für Allgemeinmedizin","1840","1807","3647"
"ÖGK-S","Apr.23","2","FA für Anästhesiologie und Intensivmedizin","42","22","64"
"ÖGK-S","Apr.23","3","FA für Augenheilkunde und Optometrie","779","784","1563"
"ÖGK-S","Apr.23","4","FA für Chirurgie","207","176","383"
"ÖGK-S","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","914","572","1486"
"ÖGK-S","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","2341","1690","4031"
"ÖGK-S","Apr.23","7","FA für Innere Medizin","913","681","1594"
"ÖGK-S","Apr.23","8","FA für Kinder- und Jugendheilkunde","361","773","1134"
"ÖGK-S","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","174","261","435"
"ÖGK-S","Apr.23","10","FA für Lungenkrankheiten","27","25","52"
"ÖGK-S","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","36","13","49"
"ÖGK-S","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","791","403","1194"
"ÖGK-S","Apr.23","13","FA für Physikalische Medizin","32","17","49"
"ÖGK-S","Apr.23","14","FA für Radiologie","61","31","92"
"ÖGK-S","Apr.23","15","FA für Unfallchirurgie","256","245","501"
"ÖGK-S","Apr.23","16","FA für Urologie","153","60","213"
"ÖGK-S","Apr.23","18","FA für Neurochirurgie","49","28","77"
"ÖGK-S","Apr.23","19","FA für Neurologie","256","76","332"
"ÖGK-S","Apr.23","20","FA für Psychiatrie","","",""
"ÖGK-S","Apr.23","21","FA für Plastische Chirurgie","3","3","6"
"ÖGK-S","Apr.23","22","FA für Kinderchirurgie","","",""
"ÖGK-S","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","62","49","111"
"ÖGK-S","Apr.23","24","FA für Nuklearmedizin","3","","3"
"ÖGK-S","Apr.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-S","Apr.23","29","FA für Immunologie","","",""
"ÖGK-S","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-S","Apr.23","34","FA für medizinische Biologie","","",""
"ÖGK-S","Apr.23","50","FA für medizinische und chemische Labordiagnostik","4","1","5"
"ÖGK-S","Apr.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-S","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-S","Apr.23","","Gesamt","9304","7718","17022"
"ÖGK-S","Mai.23","1","Arzt für Allgemeinmedizin","2080","1724","3804"
"ÖGK-S","Mai.23","2","FA für Anästhesiologie und Intensivmedizin","33","28","61"
"ÖGK-S","Mai.23","3","FA für Augenheilkunde und Optometrie","854","982","1836"
"ÖGK-S","Mai.23","4","FA für Chirurgie","211","141","352"
"ÖGK-S","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","1019","564","1583"
"ÖGK-S","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","2308","1421","3729"
"ÖGK-S","Mai.23","7","FA für Innere Medizin","1073","536","1609"
"ÖGK-S","Mai.23","8","FA für Kinder- und Jugendheilkunde","243","1268","1511"
"ÖGK-S","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","222","373","595"
"ÖGK-S","Mai.23","10","FA für Lungenkrankheiten","48","8","56"
"ÖGK-S","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","35","9","44"
"ÖGK-S","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","737","419","1156"
"ÖGK-S","Mai.23","13","FA für Physikalische Medizin","70","36","106"
"ÖGK-S","Mai.23","14","FA für Radiologie","70","34","104"
"ÖGK-S","Mai.23","15","FA für Unfallchirurgie","248","186","434"
"ÖGK-S","Mai.23","16","FA für Urologie","102","52","154"
"ÖGK-S","Mai.23","18","FA für Neurochirurgie","55","17","72"
"ÖGK-S","Mai.23","19","FA für Neurologie","257","76","333"
"ÖGK-S","Mai.23","20","FA für Psychiatrie","1","","1"
"ÖGK-S","Mai.23","21","FA für Plastische Chirurgie","","1","1"
"ÖGK-S","Mai.23","22","FA für Kinderchirurgie","","",""
"ÖGK-S","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","44","36","80"
"ÖGK-S","Mai.23","24","FA für Nuklearmedizin","2","4","6"
"ÖGK-S","Mai.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-S","Mai.23","29","FA für Immunologie","","",""
"ÖGK-S","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-S","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-S","Mai.23","50","FA für medizinische und chemische Labordiagnostik","6","3","9"
"ÖGK-S","Mai.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-S","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-S","Mai.23","","Gesamt","9718","7918","17636"
"ÖGK-ST","Jän.21","1","Arzt für Allgemeinmedizin","8950","2282","11232"
"ÖGK-ST","Jän.21","2","FA für Anästhesiologie und Intensivmedizin","185","38","223"
"ÖGK-ST","Jän.21","3","FA für Augenheilkunde und Optometrie","3299","424","3723"
"ÖGK-ST","Jän.21","4","FA für Chirurgie","585","128","713"
"ÖGK-ST","Jän.21","5","FA für Haut- und Geschlechtskrankheiten","2623","545","3168"
"ÖGK-ST","Jän.21","6","FA für Frauenheilkunde und Geburtshilfe","6221","1594","7815"
"ÖGK-ST","Jän.21","7","FA für Innere Medizin","3156","625","3781"
"ÖGK-ST","Jän.21","8","FA für Kinder- und Jugendheilkunde","2337","904","3241"
"ÖGK-ST","Jän.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1022","276","1298"
"ÖGK-ST","Jän.21","10","FA für Lungenkrankheiten","86","29","115"
"ÖGK-ST","Jän.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","623","119","742"
"ÖGK-ST","Jän.21","12","FA für Orthopädie und orthopädische Chirurgie","1971","378","2349"
"ÖGK-ST","Jän.21","13","FA für Physikalische Medizin","36","13","49"
"ÖGK-ST","Jän.21","14","FA für Radiologie","115","38","153"
"ÖGK-ST","Jän.21","15","FA für Unfallchirurgie","543","116","659"
"ÖGK-ST","Jän.21","16","FA für Urologie","865","155","1020"
"ÖGK-ST","Jän.21","18","FA für Neurochirurgie","88","18","106"
"ÖGK-ST","Jän.21","19","FA für Neurologie","370","21","391"
"ÖGK-ST","Jän.21","20","FA für Psychiatrie","709","139","848"
"ÖGK-ST","Jän.21","21","FA für Plastische Chirurgie","39","15","54"
"ÖGK-ST","Jän.21","22","FA für Kinderchirurgie","1","","1"
"ÖGK-ST","Jän.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","46","10","56"
"ÖGK-ST","Jän.21","24","FA für Nuklearmedizin","28","25","53"
"ÖGK-ST","Jän.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Jän.21","29","FA für Immunologie","","",""
"ÖGK-ST","Jän.21","32","FA für Kinder- und Jugendpsychiatrie","20","1","21"
"ÖGK-ST","Jän.21","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Jän.21","50","FA für medizinische und chemische Labordiagnostik","","11","11"
"ÖGK-ST","Jän.21","53","FA für Pathologie und Histologie","","3","3"
"ÖGK-ST","Jän.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Jän.21","","Gesamt","33918","7907","41825"
"ÖGK-ST","Feb.21","1","Arzt für Allgemeinmedizin","8083","2380","10463"
"ÖGK-ST","Feb.21","2","FA für Anästhesiologie und Intensivmedizin","173","49","222"
"ÖGK-ST","Feb.21","3","FA für Augenheilkunde und Optometrie","4586","419","5005"
"ÖGK-ST","Feb.21","4","FA für Chirurgie","613","172","785"
"ÖGK-ST","Feb.21","5","FA für Haut- und Geschlechtskrankheiten","2910","604","3514"
"ÖGK-ST","Feb.21","6","FA für Frauenheilkunde und Geburtshilfe","7152","1988","9140"
"ÖGK-ST","Feb.21","7","FA für Innere Medizin","3400","590","3990"
"ÖGK-ST","Feb.21","8","FA für Kinder- und Jugendheilkunde","2302","1045","3347"
"ÖGK-ST","Feb.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1325","305","1630"
"ÖGK-ST","Feb.21","10","FA für Lungenkrankheiten","103","42","145"
"ÖGK-ST","Feb.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","512","111","623"
"ÖGK-ST","Feb.21","12","FA für Orthopädie und orthopädische Chirurgie","1760","471","2231"
"ÖGK-ST","Feb.21","13","FA für Physikalische Medizin","18","29","47"
"ÖGK-ST","Feb.21","14","FA für Radiologie","119","55","174"
"ÖGK-ST","Feb.21","15","FA für Unfallchirurgie","533","185","718"
"ÖGK-ST","Feb.21","16","FA für Urologie","674","145","819"
"ÖGK-ST","Feb.21","18","FA für Neurochirurgie","87","16","103"
"ÖGK-ST","Feb.21","19","FA für Neurologie","377","49","426"
"ÖGK-ST","Feb.21","20","FA für Psychiatrie","826","182","1008"
"ÖGK-ST","Feb.21","21","FA für Plastische Chirurgie","25","10","35"
"ÖGK-ST","Feb.21","22","FA für Kinderchirurgie","","1","1"
"ÖGK-ST","Feb.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","20","5","25"
"ÖGK-ST","Feb.21","24","FA für Nuklearmedizin","33","22","55"
"ÖGK-ST","Feb.21","26","FA für Strahlentherapie - Radioonkologie","2","","2"
"ÖGK-ST","Feb.21","29","FA für Immunologie","","",""
"ÖGK-ST","Feb.21","32","FA für Kinder- und Jugendpsychiatrie","5","1","6"
"ÖGK-ST","Feb.21","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Feb.21","50","FA für medizinische und chemische Labordiagnostik","","9","9"
"ÖGK-ST","Feb.21","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Feb.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Feb.21","","Gesamt","35638","8885","44523"
"ÖGK-ST","Mär.21","1","Arzt für Allgemeinmedizin","8480","2329","10809"
"ÖGK-ST","Mär.21","2","FA für Anästhesiologie und Intensivmedizin","155","34","189"
"ÖGK-ST","Mär.21","3","FA für Augenheilkunde und Optometrie","5478","451","5929"
"ÖGK-ST","Mär.21","4","FA für Chirurgie","638","154","792"
"ÖGK-ST","Mär.21","5","FA für Haut- und Geschlechtskrankheiten","3623","674","4297"
"ÖGK-ST","Mär.21","6","FA für Frauenheilkunde und Geburtshilfe","7846","1910","9756"
"ÖGK-ST","Mär.21","7","FA für Innere Medizin","3822","625","4447"
"ÖGK-ST","Mär.21","8","FA für Kinder- und Jugendheilkunde","2844","944","3788"
"ÖGK-ST","Mär.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1207","327","1534"
"ÖGK-ST","Mär.21","10","FA für Lungenkrankheiten","123","32","155"
"ÖGK-ST","Mär.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","544","115","659"
"ÖGK-ST","Mär.21","12","FA für Orthopädie und orthopädische Chirurgie","2156","488","2644"
"ÖGK-ST","Mär.21","13","FA für Physikalische Medizin","50","12","62"
"ÖGK-ST","Mär.21","14","FA für Radiologie","140","76","216"
"ÖGK-ST","Mär.21","15","FA für Unfallchirurgie","531","200","731"
"ÖGK-ST","Mär.21","16","FA für Urologie","737","187","924"
"ÖGK-ST","Mär.21","18","FA für Neurochirurgie","71","20","91"
"ÖGK-ST","Mär.21","19","FA für Neurologie","395","42","437"
"ÖGK-ST","Mär.21","20","FA für Psychiatrie","869","156","1025"
"ÖGK-ST","Mär.21","21","FA für Plastische Chirurgie","32","26","58"
"ÖGK-ST","Mär.21","22","FA für Kinderchirurgie","","",""
"ÖGK-ST","Mär.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","45","3","48"
"ÖGK-ST","Mär.21","24","FA für Nuklearmedizin","42","26","68"
"ÖGK-ST","Mär.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Mär.21","29","FA für Immunologie","","",""
"ÖGK-ST","Mär.21","32","FA für Kinder- und Jugendpsychiatrie","8","1","9"
"ÖGK-ST","Mär.21","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Mär.21","50","FA für medizinische und chemische Labordiagnostik","","12","12"
"ÖGK-ST","Mär.21","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Mär.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Mär.21","","Gesamt","39836","8844","48680"
"ÖGK-ST","Apr.21","1","Arzt für Allgemeinmedizin","6535","1696","8231"
"ÖGK-ST","Apr.21","2","FA für Anästhesiologie und Intensivmedizin","161","18","179"
"ÖGK-ST","Apr.21","3","FA für Augenheilkunde und Optometrie","4031","300","4331"
"ÖGK-ST","Apr.21","4","FA für Chirurgie","606","115","721"
"ÖGK-ST","Apr.21","5","FA für Haut- und Geschlechtskrankheiten","2548","454","3002"
"ÖGK-ST","Apr.21","6","FA für Frauenheilkunde und Geburtshilfe","5743","1326","7069"
"ÖGK-ST","Apr.21","7","FA für Innere Medizin","3287","557","3844"
"ÖGK-ST","Apr.21","8","FA für Kinder- und Jugendheilkunde","2247","805","3052"
"ÖGK-ST","Apr.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1196","210","1406"
"ÖGK-ST","Apr.21","10","FA für Lungenkrankheiten","78","21","99"
"ÖGK-ST","Apr.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","487","107","594"
"ÖGK-ST","Apr.21","12","FA für Orthopädie und orthopädische Chirurgie","1873","336","2209"
"ÖGK-ST","Apr.21","13","FA für Physikalische Medizin","23","9","32"
"ÖGK-ST","Apr.21","14","FA für Radiologie","134","37","171"
"ÖGK-ST","Apr.21","15","FA für Unfallchirurgie","452","147","599"
"ÖGK-ST","Apr.21","16","FA für Urologie","662","105","767"
"ÖGK-ST","Apr.21","18","FA für Neurochirurgie","57","16","73"
"ÖGK-ST","Apr.21","19","FA für Neurologie","329","34","363"
"ÖGK-ST","Apr.21","20","FA für Psychiatrie","618","166","784"
"ÖGK-ST","Apr.21","21","FA für Plastische Chirurgie","31","13","44"
"ÖGK-ST","Apr.21","22","FA für Kinderchirurgie","3","","3"
"ÖGK-ST","Apr.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","20","4","24"
"ÖGK-ST","Apr.21","24","FA für Nuklearmedizin","29","21","50"
"ÖGK-ST","Apr.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Apr.21","29","FA für Immunologie","","",""
"ÖGK-ST","Apr.21","32","FA für Kinder- und Jugendpsychiatrie","15","1","16"
"ÖGK-ST","Apr.21","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Apr.21","50","FA für medizinische und chemische Labordiagnostik","","13","13"
"ÖGK-ST","Apr.21","53","FA für Pathologie und Histologie","","",""
"ÖGK-ST","Apr.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Apr.21","","Gesamt","31165","6511","37676"
"ÖGK-ST","Mai.21","1","Arzt für Allgemeinmedizin","5614","1652","7266"
"ÖGK-ST","Mai.21","2","FA für Anästhesiologie und Intensivmedizin","133","16","149"
"ÖGK-ST","Mai.21","3","FA für Augenheilkunde und Optometrie","3572","335","3907"
"ÖGK-ST","Mai.21","4","FA für Chirurgie","476","103","579"
"ÖGK-ST","Mai.21","5","FA für Haut- und Geschlechtskrankheiten","2407","444","2851"
"ÖGK-ST","Mai.21","6","FA für Frauenheilkunde und Geburtshilfe","5374","1156","6530"
"ÖGK-ST","Mai.21","7","FA für Innere Medizin","2950","403","3353"
"ÖGK-ST","Mai.21","8","FA für Kinder- und Jugendheilkunde","1937","624","2561"
"ÖGK-ST","Mai.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","846","212","1058"
"ÖGK-ST","Mai.21","10","FA für Lungenkrankheiten","103","18","121"
"ÖGK-ST","Mai.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","415","68","483"
"ÖGK-ST","Mai.21","12","FA für Orthopädie und orthopädische Chirurgie","1291","312","1603"
"ÖGK-ST","Mai.21","13","FA für Physikalische Medizin","22","6","28"
"ÖGK-ST","Mai.21","14","FA für Radiologie","112","40","152"
"ÖGK-ST","Mai.21","15","FA für Unfallchirurgie","330","105","435"
"ÖGK-ST","Mai.21","16","FA für Urologie","631","118","749"
"ÖGK-ST","Mai.21","18","FA für Neurochirurgie","45","18","63"
"ÖGK-ST","Mai.21","19","FA für Neurologie","343","23","366"
"ÖGK-ST","Mai.21","20","FA für Psychiatrie","617","113","730"
"ÖGK-ST","Mai.21","21","FA für Plastische Chirurgie","26","14","40"
"ÖGK-ST","Mai.21","22","FA für Kinderchirurgie","3","","3"
"ÖGK-ST","Mai.21","23","FA für Mund., Kiefer- und Gesichtschirurgie","13","","13"
"ÖGK-ST","Mai.21","24","FA für Nuklearmedizin","39","17","56"
"ÖGK-ST","Mai.21","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-ST","Mai.21","29","FA für Immunologie","","1","1"
"ÖGK-ST","Mai.21","32","FA für Kinder- und Jugendpsychiatrie","12","","12"
"ÖGK-ST","Mai.21","34","FA für medizinische Biologie","","",""
"ÖGK-ST","Mai.21","50","FA für medizinische und chemische Labordiagnostik","","6","6"
"ÖGK-ST","Mai.21","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-ST","Mai.21","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-ST","Mai.21","","Gesamt","27311","5806","33117"
"ÖGK-ST","Jun.21","1","Arzt für Allgemeinmedizin","5786","1842","7628"
"ÖGK-ST","Jun.21","2","FA für Anästhesiologie und Intensivmedizin","138","16","154"
"ÖGK-ST","Jun.21","3","FA für Augenheilkunde und Optometrie","2971","351","3322"
"ÖGK-ST","Jun.21","4","FA für Chirurgie","442","146","588"
"ÖGK-ST","Jun.21","5","FA für Haut- und Geschlechtskrankheiten","2436","606","3042"
"ÖGK-ST","Jun.21","6","FA für Frauenheilkunde und Geburtshilfe","4820","1419","6239"
"ÖGK-ST","Jun.21","7","FA für Innere Medizin","2614","504","3118"
"ÖGK-ST","Jun.21","8","FA für Kinder- und Jugendheilkunde","1821","837","2658"
"ÖGK-ST","Jun.21","9","FA für Hals-, Nasen- und Ohrenerkrankungen","945","253","1198"
"ÖGK-ST","Jun.21","10","FA für Lungenkrankheiten","63","18","81"
"ÖGK-ST","Jun.21","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","357","92","449"
"ÖGK-ST","Jun.21","12","FA für Orthopädie und orthopädische Chirurgie","1486","363","1849"
"ÖGK-ST","Jun.21","13","FA für Physikalische Medizin","20","17","37"
"ÖGK-ST","Jun.21","14","FA für Radiologie","70","35","105"
"ÖGK-ST","Jun.21","15","FA für Unfallchirurgie","394","149","543"
"ÖGK-ST","Jun.21","16","FA für Urologie","481","123","604"
