Date,FG-Code,LST,Monat.Jahr,Fachrichtung,postal,online,Gesamt,Bundesland_pretty
2022-11,18.0,ÖGK-O,Nov.22,FA für Neurochirurgie,25.0,28.0,53.0,Oberösterreich
2022-11,19.0,ÖGK-O,Nov.22,FA für Neurologie,268.0,162.0,430.0,Oberösterreich
2022-11,20.0,ÖGK-O,Nov.22,FA für Psychiatrie,644.0,702.0,1346.0,Oberösterreich
2022-11,21.0,ÖGK-O,Nov.22,FA für Plastische Chirurgie,22.0,32.0,54.0,Oberösterreich
2022-11,22.0,ÖGK-O,Nov.22,FA für Kinderchirurgie,,,,Oberösterreich
2022-11,23.0,ÖGK-O,Nov.22,"FA für Mund., Kiefer- und Gesichtschirurgie",3.0,7.0,10.0,Oberösterreich
2022-11,24.0,ÖGK-O,Nov.22,FA für Nuklearmedizin,224.0,158.0,382.0,Oberösterreich
2022-11,26.0,ÖGK-O,Nov.22,FA für Strahlentherapie - Radioonkologie,,,,Oberösterreich
2022-11,29.0,ÖGK-O,Nov.22,FA für Immunologie,,2.0,2.0,Oberösterreich
2022-11,32.0,ÖGK-O,Nov.22,FA für Kinder- und Jugendpsychiatrie,8.0,17.0,25.0,Oberösterreich
2022-11,34.0,ÖGK-O,Nov.22,FA für medizinische Biologie,,,,Oberösterreich
2022-11,50.0,ÖGK-O,Nov.22,FA für medizinische und chemische Labordiagnostik,24.0,17.0,41.0,Oberösterreich
2022-11,53.0,ÖGK-O,Nov.22,FA für Pathologie und Histologie,16.0,26.0,42.0,Oberösterreich
2022-11,55.0,ÖGK-O,Nov.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Oberösterreich
2022-11,,ÖGK-O,Nov.22,Gesamt,29183.0,32850.0,62033.0,Oberösterreich
2022-12,5.0,ÖGK-O,Dez.22,FA für Haut- und Geschlechtskrankheiten,2792.0,1810.0,4602.0,Oberösterreich
2022-12,6.0,ÖGK-O,Dez.22,FA für Frauenheilkunde und Geburtshilfe,3721.0,4092.0,7813.0,Oberösterreich
2022-12,7.0,ÖGK-O,Dez.22,FA für Innere Medizin,2006.0,1580.0,3586.0,Oberösterreich
2022-12,8.0,ÖGK-O,Dez.22,FA für Kinder- und Jugendheilkunde,1492.0,1881.0,3373.0,Oberösterreich
2022-12,9.0,ÖGK-O,Dez.22,"FA für Hals-, Nasen- und Ohrenerkrankungen",581.0,756.0,1337.0,Oberösterreich
2022-12,10.0,ÖGK-O,Dez.22,FA für Lungenkrankheiten,12.0,17.0,29.0,Oberösterreich
2022-12,11.0,ÖGK-O,Dez.22,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,515.0,149.0,664.0,Oberösterreich
2022-12,12.0,ÖGK-O,Dez.22,FA für Orthopädie und orthopädische Chirurgie,888.0,838.0,1726.0,Oberösterreich
2022-12,13.0,ÖGK-O,Dez.22,FA für Physikalische Medizin,38.0,66.0,104.0,Oberösterreich
2022-12,14.0,ÖGK-O,Dez.22,FA für Radiologie,619.0,78.0,697.0,Oberösterreich
2022-12,15.0,ÖGK-O,Dez.22,FA für Unfallchirurgie,203.0,312.0,515.0,Oberösterreich
2022-12,16.0,ÖGK-O,Dez.22,FA für Urologie,458.0,215.0,673.0,Oberösterreich
2022-12,18.0,ÖGK-O,Dez.22,FA für Neurochirurgie,26.0,9.0,35.0,Oberösterreich
2022-12,19.0,ÖGK-O,Dez.22,FA für Neurologie,207.0,165.0,372.0,Oberösterreich
2022-12,20.0,ÖGK-O,Dez.22,FA für Psychiatrie,436.0,674.0,1110.0,Oberösterreich
2022-12,21.0,ÖGK-O,Dez.22,FA für Plastische Chirurgie,14.0,16.0,30.0,Oberösterreich
2022-12,22.0,ÖGK-O,Dez.22,FA für Kinderchirurgie,,,,Oberösterreich
2022-12,23.0,ÖGK-O,Dez.22,"FA für Mund., Kiefer- und Gesichtschirurgie",2.0,6.0,8.0,Oberösterreich
2022-12,24.0,ÖGK-O,Dez.22,FA für Nuklearmedizin,148.0,58.0,206.0,Oberösterreich
2022-12,26.0,ÖGK-O,Dez.22,FA für Strahlentherapie - Radioonkologie,1.0,,1.0,Oberösterreich
2022-12,29.0,ÖGK-O,Dez.22,FA für Immunologie,3.0,1.0,4.0,Oberösterreich
2022-12,32.0,ÖGK-O,Dez.22,FA für Kinder- und Jugendpsychiatrie,26.0,20.0,46.0,Oberösterreich
2022-12,34.0,ÖGK-O,Dez.22,FA für medizinische Biologie,,,,Oberösterreich
2022-12,50.0,ÖGK-O,Dez.22,FA für medizinische und chemische Labordiagnostik,12.0,10.0,22.0,Oberösterreich
2022-12,53.0,ÖGK-O,Dez.22,FA für Pathologie und Histologie,14.0,15.0,29.0,Oberösterreich
2022-12,55.0,ÖGK-O,Dez.22,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Oberösterreich
2022-12,,ÖGK-O,Dez.22,Gesamt,23887.0,25003.0,48890.0,Oberösterreich
2023-01,5.0,ÖGK-O,Jän.23,FA für Haut- und Geschlechtskrankheiten,3010.0,2479.0,5489.0,Oberösterreich
2023-01,6.0,ÖGK-O,Jän.23,FA für Frauenheilkunde und Geburtshilfe,4069.0,4575.0,8644.0,Oberösterreich
2023-01,7.0,ÖGK-O,Jän.23,FA für Innere Medizin,2093.0,1773.0,3866.0,Oberösterreich
2023-01,8.0,ÖGK-O,Jän.23,FA für Kinder- und Jugendheilkunde,1440.0,2175.0,3615.0,Oberösterreich
2023-01,9.0,ÖGK-O,Jän.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",725.0,909.0,1634.0,Oberösterreich
2023-01,10.0,ÖGK-O,Jän.23,FA für Lungenkrankheiten,18.0,17.0,35.0,Oberösterreich
2023-01,11.0,ÖGK-O,Jän.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,502.0,143.0,645.0,Oberösterreich
2023-01,12.0,ÖGK-O,Jän.23,FA für Orthopädie und orthopädische Chirurgie,1179.0,939.0,2118.0,Oberösterreich
2023-01,13.0,ÖGK-O,Jän.23,FA für Physikalische Medizin,43.0,66.0,109.0,Oberösterreich
2023-01,14.0,ÖGK-O,Jän.23,FA für Radiologie,443.0,84.0,527.0,Oberösterreich
2023-01,15.0,ÖGK-O,Jän.23,FA für Unfallchirurgie,285.0,278.0,563.0,Oberösterreich
2023-01,16.0,ÖGK-O,Jän.23,FA für Urologie,601.0,249.0,850.0,Oberösterreich
2023-01,18.0,ÖGK-O,Jän.23,FA für Neurochirurgie,48.0,11.0,59.0,Oberösterreich
2023-01,19.0,ÖGK-O,Jän.23,FA für Neurologie,259.0,181.0,440.0,Oberösterreich
2023-01,20.0,ÖGK-O,Jän.23,FA für Psychiatrie,809.0,629.0,1438.0,Oberösterreich
2023-01,21.0,ÖGK-O,Jän.23,FA für Plastische Chirurgie,29.0,11.0,40.0,Oberösterreich
2023-01,22.0,ÖGK-O,Jän.23,FA für Kinderchirurgie,,,,Oberösterreich
2023-01,23.0,ÖGK-O,Jän.23,"FA für Mund., Kiefer- und Gesichtschirurgie",3.0,3.0,6.0,Oberösterreich
2023-01,24.0,ÖGK-O,Jän.23,FA für Nuklearmedizin,180.0,81.0,261.0,Oberösterreich
2023-01,26.0,ÖGK-O,Jän.23,FA für Strahlentherapie - Radioonkologie,,,,Oberösterreich
2023-01,29.0,ÖGK-O,Jän.23,FA für Immunologie,,,,Oberösterreich
2023-01,32.0,ÖGK-O,Jän.23,FA für Kinder- und Jugendpsychiatrie,17.0,12.0,29.0,Oberösterreich
2023-01,34.0,ÖGK-O,Jän.23,FA für medizinische Biologie,,,,Oberösterreich
2023-01,50.0,ÖGK-O,Jän.23,FA für medizinische und chemische Labordiagnostik,19.0,15.0,34.0,Oberösterreich
2023-01,53.0,ÖGK-O,Jän.23,FA für Pathologie und Histologie,9.0,20.0,29.0,Oberösterreich
2023-01,55.0,ÖGK-O,Jän.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,2.0,1.0,3.0,Oberösterreich
2023-01,,ÖGK-O,Jän.23,Gesamt,27606.0,30066.0,57672.0,Oberösterreich
2023-02,5.0,ÖGK-O,Feb.23,FA für Haut- und Geschlechtskrankheiten,2911.0,2226.0,5137.0,Oberösterreich
2023-02,6.0,ÖGK-O,Feb.23,FA für Frauenheilkunde und Geburtshilfe,4145.0,4413.0,8558.0,Oberösterreich
2023-02,7.0,ÖGK-O,Feb.23,FA für Innere Medizin,2114.0,1746.0,3860.0,Oberösterreich
2023-02,8.0,ÖGK-O,Feb.23,FA für Kinder- und Jugendheilkunde,1720.0,1861.0,3581.0,Oberösterreich
2023-02,9.0,ÖGK-O,Feb.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",797.0,881.0,1678.0,Oberösterreich
2023-02,10.0,ÖGK-O,Feb.23,FA für Lungenkrankheiten,8.0,18.0,26.0,Oberösterreich
2023-02,11.0,ÖGK-O,Feb.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,529.0,139.0,668.0,Oberösterreich
2023-02,12.0,ÖGK-O,Feb.23,FA für Orthopädie und orthopädische Chirurgie,1214.0,919.0,2133.0,Oberösterreich
2023-02,13.0,ÖGK-O,Feb.23,FA für Physikalische Medizin,52.0,72.0,124.0,Oberösterreich
2023-02,14.0,ÖGK-O,Feb.23,FA für Radiologie,474.0,82.0,556.0,Oberösterreich
2023-02,15.0,ÖGK-O,Feb.23,FA für Unfallchirurgie,230.0,287.0,517.0,Oberösterreich
2023-02,16.0,ÖGK-O,Feb.23,FA für Urologie,480.0,214.0,694.0,Oberösterreich
2023-02,18.0,ÖGK-O,Feb.23,FA für Neurochirurgie,40.0,6.0,46.0,Oberösterreich
2023-02,19.0,ÖGK-O,Feb.23,FA für Neurologie,208.0,111.0,319.0,Oberösterreich
2023-02,20.0,ÖGK-O,Feb.23,FA für Psychiatrie,549.0,573.0,1122.0,Oberösterreich
2023-02,21.0,ÖGK-O,Feb.23,FA für Plastische Chirurgie,30.0,16.0,46.0,Oberösterreich
2023-02,22.0,ÖGK-O,Feb.23,FA für Kinderchirurgie,,,,Oberösterreich
2023-02,23.0,ÖGK-O,Feb.23,"FA für Mund., Kiefer- und Gesichtschirurgie",8.0,9.0,17.0,Oberösterreich
2023-02,24.0,ÖGK-O,Feb.23,FA für Nuklearmedizin,192.0,88.0,280.0,Oberösterreich
2023-02,26.0,ÖGK-O,Feb.23,FA für Strahlentherapie - Radioonkologie,,,,Oberösterreich
2023-02,29.0,ÖGK-O,Feb.23,FA für Immunologie,2.0,2.0,4.0,Oberösterreich
2023-02,32.0,ÖGK-O,Feb.23,FA für Kinder- und Jugendpsychiatrie,17.0,8.0,25.0,Oberösterreich
2023-02,34.0,ÖGK-O,Feb.23,FA für medizinische Biologie,,,,Oberösterreich
2023-02,50.0,ÖGK-O,Feb.23,FA für medizinische und chemische Labordiagnostik,28.0,7.0,35.0,Oberösterreich
2023-02,53.0,ÖGK-O,Feb.23,FA für Pathologie und Histologie,22.0,13.0,35.0,Oberösterreich
2023-02,55.0,ÖGK-O,Feb.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Oberösterreich
2023-02,,ÖGK-O,Feb.23,Gesamt,28148.0,26337.0,54485.0,Oberösterreich
2023-03,5.0,ÖGK-O,Mär.23,FA für Haut- und Geschlechtskrankheiten,3371.0,3357.0,6728.0,Oberösterreich
2023-03,6.0,ÖGK-O,Mär.23,FA für Frauenheilkunde und Geburtshilfe,4393.0,6201.0,10594.0,Oberösterreich
2023-03,7.0,ÖGK-O,Mär.23,FA für Innere Medizin,2256.0,2292.0,4548.0,Oberösterreich
2023-03,8.0,ÖGK-O,Mär.23,FA für Kinder- und Jugendheilkunde,1731.0,3126.0,4857.0,Oberösterreich
2023-03,9.0,ÖGK-O,Mär.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",835.0,1524.0,2359.0,Oberösterreich
2023-03,10.0,ÖGK-O,Mär.23,FA für Lungenkrankheiten,17.0,15.0,32.0,Oberösterreich
2023-03,11.0,ÖGK-O,Mär.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,486.0,195.0,681.0,Oberösterreich
2023-03,12.0,ÖGK-O,Mär.23,FA für Orthopädie und orthopädische Chirurgie,1184.0,1306.0,2490.0,Oberösterreich
2023-03,13.0,ÖGK-O,Mär.23,FA für Physikalische Medizin,54.0,73.0,127.0,Oberösterreich
2023-03,14.0,ÖGK-O,Mär.23,FA für Radiologie,785.0,129.0,914.0,Oberösterreich
2023-03,15.0,ÖGK-O,Mär.23,FA für Unfallchirurgie,246.0,466.0,712.0,Oberösterreich
2023-03,16.0,ÖGK-O,Mär.23,FA für Urologie,561.0,450.0,1011.0,Oberösterreich
2023-03,18.0,ÖGK-O,Mär.23,FA für Neurochirurgie,40.0,21.0,61.0,Oberösterreich
2023-03,19.0,ÖGK-O,Mär.23,FA für Neurologie,289.0,280.0,569.0,Oberösterreich
2023-03,20.0,ÖGK-O,Mär.23,FA für Psychiatrie,667.0,741.0,1408.0,Oberösterreich
2023-03,21.0,ÖGK-O,Mär.23,FA für Plastische Chirurgie,25.0,20.0,45.0,Oberösterreich
2023-03,22.0,ÖGK-O,Mär.23,FA für Kinderchirurgie,2.0,1.0,3.0,Oberösterreich
2023-03,23.0,ÖGK-O,Mär.23,"FA für Mund., Kiefer- und Gesichtschirurgie",8.0,7.0,15.0,Oberösterreich
2023-03,24.0,ÖGK-O,Mär.23,FA für Nuklearmedizin,198.0,144.0,342.0,Oberösterreich
2023-03,26.0,ÖGK-O,Mär.23,FA für Strahlentherapie - Radioonkologie,,,,Oberösterreich
2023-03,29.0,ÖGK-O,Mär.23,FA für Immunologie,,1.0,1.0,Oberösterreich
2023-03,32.0,ÖGK-O,Mär.23,FA für Kinder- und Jugendpsychiatrie,19.0,21.0,40.0,Oberösterreich
2023-03,34.0,ÖGK-O,Mär.23,FA für medizinische Biologie,,,,Oberösterreich
2023-03,50.0,ÖGK-O,Mär.23,FA für medizinische und chemische Labordiagnostik,15.0,19.0,34.0,Oberösterreich
2023-03,53.0,ÖGK-O,Mär.23,FA für Pathologie und Histologie,11.0,23.0,34.0,Oberösterreich
2023-03,55.0,ÖGK-O,Mär.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,2.0,2.0,4.0,Oberösterreich
2023-03,,ÖGK-O,Mär.23,Gesamt,28723.0,38356.0,67079.0,Oberösterreich
2023-04,5.0,ÖGK-O,Apr.23,FA für Haut- und Geschlechtskrankheiten,2774.0,2721.0,5495.0,Oberösterreich
2023-04,6.0,ÖGK-O,Apr.23,FA für Frauenheilkunde und Geburtshilfe,4365.0,4425.0,8790.0,Oberösterreich
2023-04,7.0,ÖGK-O,Apr.23,FA für Innere Medizin,1733.0,1877.0,3610.0,Oberösterreich
2023-04,8.0,ÖGK-O,Apr.23,FA für Kinder- und Jugendheilkunde,1378.0,2164.0,3542.0,Oberösterreich
2023-04,9.0,ÖGK-O,Apr.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",672.0,1005.0,1677.0,Oberösterreich
2023-04,10.0,ÖGK-O,Apr.23,FA für Lungenkrankheiten,11.0,24.0,35.0,Oberösterreich
2023-04,11.0,ÖGK-O,Apr.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,380.0,131.0,511.0,Oberösterreich
2023-04,12.0,ÖGK-O,Apr.23,FA für Orthopädie und orthopädische Chirurgie,1060.0,1114.0,2174.0,Oberösterreich
2023-04,13.0,ÖGK-O,Apr.23,FA für Physikalische Medizin,37.0,97.0,134.0,Oberösterreich
2023-04,14.0,ÖGK-O,Apr.23,FA für Radiologie,666.0,124.0,790.0,Oberösterreich
2023-04,15.0,ÖGK-O,Apr.23,FA für Unfallchirurgie,225.0,350.0,575.0,Oberösterreich
2023-04,16.0,ÖGK-O,Apr.23,FA für Urologie,445.0,336.0,781.0,Oberösterreich
2023-04,18.0,ÖGK-O,Apr.23,FA für Neurochirurgie,24.0,31.0,55.0,Oberösterreich
2023-04,19.0,ÖGK-O,Apr.23,FA für Neurologie,227.0,175.0,402.0,Oberösterreich
2023-04,20.0,ÖGK-O,Apr.23,FA für Psychiatrie,470.0,552.0,1022.0,Oberösterreich
2023-04,21.0,ÖGK-O,Apr.23,FA für Plastische Chirurgie,30.0,39.0,69.0,Oberösterreich
2023-04,22.0,ÖGK-O,Apr.23,FA für Kinderchirurgie,,,,Oberösterreich
2023-04,23.0,ÖGK-O,Apr.23,"FA für Mund., Kiefer- und Gesichtschirurgie",5.0,10.0,15.0,Oberösterreich
2023-04,24.0,ÖGK-O,Apr.23,FA für Nuklearmedizin,162.0,151.0,313.0,Oberösterreich
2023-04,26.0,ÖGK-O,Apr.23,FA für Strahlentherapie - Radioonkologie,,,,Oberösterreich
2023-04,29.0,ÖGK-O,Apr.23,FA für Immunologie,4.0,,4.0,Oberösterreich
2023-04,32.0,ÖGK-O,Apr.23,FA für Kinder- und Jugendpsychiatrie,14.0,25.0,39.0,Oberösterreich
2023-04,34.0,ÖGK-O,Apr.23,FA für medizinische Biologie,,,,Oberösterreich
2023-04,50.0,ÖGK-O,Apr.23,FA für medizinische und chemische Labordiagnostik,14.0,8.0,22.0,Oberösterreich
2023-04,53.0,ÖGK-O,Apr.23,FA für Pathologie und Histologie,16.0,20.0,36.0,Oberösterreich
2023-04,55.0,ÖGK-O,Apr.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Oberösterreich
2023-04,,ÖGK-O,Apr.23,Gesamt,25021.0,30407.0,55428.0,Oberösterreich
2023-05,5.0,ÖGK-O,Mai.23,FA für Haut- und Geschlechtskrankheiten,3072.0,2256.0,5328.0,Oberösterreich
2023-05,6.0,ÖGK-O,Mai.23,FA für Frauenheilkunde und Geburtshilfe,3939.0,4091.0,8030.0,Oberösterreich
2023-05,7.0,ÖGK-O,Mai.23,FA für Innere Medizin,2375.0,1524.0,3899.0,Oberösterreich
2023-05,8.0,ÖGK-O,Mai.23,FA für Kinder- und Jugendheilkunde,1585.0,1646.0,3231.0,Oberösterreich
2023-05,9.0,ÖGK-O,Mai.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",761.0,930.0,1691.0,Oberösterreich
2023-05,10.0,ÖGK-O,Mai.23,FA für Lungenkrankheiten,8.0,8.0,16.0,Oberösterreich
2023-05,11.0,ÖGK-O,Mai.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,525.0,129.0,654.0,Oberösterreich
2023-05,12.0,ÖGK-O,Mai.23,FA für Orthopädie und orthopädische Chirurgie,1262.0,808.0,2070.0,Oberösterreich
2023-05,13.0,ÖGK-O,Mai.23,FA für Physikalische Medizin,52.0,26.0,78.0,Oberösterreich
2023-05,14.0,ÖGK-O,Mai.23,FA für Radiologie,587.0,65.0,652.0,Oberösterreich
2023-05,15.0,ÖGK-O,Mai.23,FA für Unfallchirurgie,247.0,290.0,537.0,Oberösterreich
2023-05,16.0,ÖGK-O,Mai.23,FA für Urologie,739.0,236.0,975.0,Oberösterreich
2023-05,18.0,ÖGK-O,Mai.23,FA für Neurochirurgie,57.0,12.0,69.0,Oberösterreich
2023-05,19.0,ÖGK-O,Mai.23,FA für Neurologie,245.0,148.0,393.0,Oberösterreich
2023-05,20.0,ÖGK-O,Mai.23,FA für Psychiatrie,532.0,546.0,1078.0,Oberösterreich
2023-05,21.0,ÖGK-O,Mai.23,FA für Plastische Chirurgie,23.0,16.0,39.0,Oberösterreich
2023-05,22.0,ÖGK-O,Mai.23,FA für Kinderchirurgie,,2.0,2.0,Oberösterreich
2023-05,23.0,ÖGK-O,Mai.23,"FA für Mund., Kiefer- und Gesichtschirurgie",3.0,12.0,15.0,Oberösterreich
2023-05,24.0,ÖGK-O,Mai.23,FA für Nuklearmedizin,231.0,70.0,301.0,Oberösterreich
2023-05,26.0,ÖGK-O,Mai.23,FA für Strahlentherapie - Radioonkologie,,,,Oberösterreich
2023-05,29.0,ÖGK-O,Mai.23,FA für Immunologie,1.0,,1.0,Oberösterreich
2023-05,32.0,ÖGK-O,Mai.23,FA für Kinder- und Jugendpsychiatrie,27.0,12.0,39.0,Oberösterreich
2023-05,34.0,ÖGK-O,Mai.23,FA für medizinische Biologie,,,,Oberösterreich
2023-05,50.0,ÖGK-O,Mai.23,FA für medizinische und chemische Labordiagnostik,31.0,8.0,39.0,Oberösterreich
2023-05,53.0,ÖGK-O,Mai.23,FA für Pathologie und Histologie,14.0,7.0,21.0,Oberösterreich
2023-05,55.0,ÖGK-O,Mai.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,2.0,,2.0,Oberösterreich
2023-05,,ÖGK-O,Mai.23,Gesamt,27060.0,25019.0,52079.0,Oberösterreich
2021-01,5.0,ÖGK-S,Jän.21,FA für Haut- und Geschlechtskrankheiten,851.0,397.0,1248.0,Salzburg
2021-01,6.0,ÖGK-S,Jän.21,FA für Frauenheilkunde und Geburtshilfe,2457.0,820.0,3277.0,Salzburg
2021-01,7.0,ÖGK-S,Jän.21,FA für Innere Medizin,961.0,239.0,1200.0,Salzburg
2021-01,8.0,ÖGK-S,Jän.21,FA für Kinder- und Jugendheilkunde,157.0,577.0,734.0,Salzburg
2021-01,9.0,ÖGK-S,Jän.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",160.0,89.0,249.0,Salzburg
2021-01,10.0,ÖGK-S,Jän.21,FA für Lungenkrankheiten,24.0,9.0,33.0,Salzburg
2021-01,11.0,ÖGK-S,Jän.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,18.0,11.0,29.0,Salzburg
2021-01,12.0,ÖGK-S,Jän.21,FA für Orthopädie und orthopädische Chirurgie,579.0,272.0,851.0,Salzburg
2021-01,13.0,ÖGK-S,Jän.21,FA für Physikalische Medizin,69.0,37.0,106.0,Salzburg
2021-01,14.0,ÖGK-S,Jän.21,FA für Radiologie,36.0,20.0,56.0,Salzburg
2021-01,15.0,ÖGK-S,Jän.21,FA für Unfallchirurgie,171.0,91.0,262.0,Salzburg
2021-01,16.0,ÖGK-S,Jän.21,FA für Urologie,138.0,41.0,179.0,Salzburg
2021-01,18.0,ÖGK-S,Jän.21,FA für Neurochirurgie,62.0,11.0,73.0,Salzburg
2021-01,19.0,ÖGK-S,Jän.21,FA für Neurologie,203.0,74.0,277.0,Salzburg
2021-01,20.0,ÖGK-S,Jän.21,FA für Psychiatrie,,,,Salzburg
2021-01,21.0,ÖGK-S,Jän.21,FA für Plastische Chirurgie,6.0,5.0,11.0,Salzburg
2021-01,22.0,ÖGK-S,Jän.21,FA für Kinderchirurgie,,,,Salzburg
2021-01,23.0,ÖGK-S,Jän.21,"FA für Mund., Kiefer- und Gesichtschirurgie",11.0,4.0,15.0,Salzburg
2021-01,24.0,ÖGK-S,Jän.21,FA für Nuklearmedizin,6.0,5.0,11.0,Salzburg
2021-01,26.0,ÖGK-S,Jän.21,FA für Strahlentherapie - Radioonkologie,,,,Salzburg
2021-01,29.0,ÖGK-S,Jän.21,FA für Immunologie,,,,Salzburg
2021-01,32.0,ÖGK-S,Jän.21,FA für Kinder- und Jugendpsychiatrie,,,,Salzburg
2021-01,34.0,ÖGK-S,Jän.21,FA für medizinische Biologie,,,,Salzburg
2021-01,50.0,ÖGK-S,Jän.21,FA für medizinische und chemische Labordiagnostik,3.0,68.0,71.0,Salzburg
2021-01,53.0,ÖGK-S,Jän.21,FA für Pathologie und Histologie,,,,Salzburg
2021-01,55.0,ÖGK-S,Jän.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Salzburg
2021-01,,ÖGK-S,Jän.21,Gesamt,8685.0,4471.0,13156.0,Salzburg
2021-02,5.0,ÖGK-S,Feb.21,FA für Haut- und Geschlechtskrankheiten,1065.0,456.0,1521.0,Salzburg
2021-02,6.0,ÖGK-S,Feb.21,FA für Frauenheilkunde und Geburtshilfe,3473.0,965.0,4438.0,Salzburg
2021-02,7.0,ÖGK-S,Feb.21,FA für Innere Medizin,1186.0,259.0,1445.0,Salzburg
2021-02,8.0,ÖGK-S,Feb.21,FA für Kinder- und Jugendheilkunde,301.0,559.0,860.0,Salzburg
2021-02,9.0,ÖGK-S,Feb.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",227.0,93.0,320.0,Salzburg
2021-02,10.0,ÖGK-S,Feb.21,FA für Lungenkrankheiten,2765.0,16.0,2781.0,Salzburg
2021-02,11.0,ÖGK-S,Feb.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,31.0,9.0,40.0,Salzburg
2021-02,12.0,ÖGK-S,Feb.21,FA für Orthopädie und orthopädische Chirurgie,887.0,289.0,1176.0,Salzburg
2021-02,13.0,ÖGK-S,Feb.21,FA für Physikalische Medizin,97.0,15.0,112.0,Salzburg
2021-02,14.0,ÖGK-S,Feb.21,FA für Radiologie,48.0,25.0,73.0,Salzburg
2021-02,15.0,ÖGK-S,Feb.21,FA für Unfallchirurgie,235.0,108.0,343.0,Salzburg
2021-02,16.0,ÖGK-S,Feb.21,FA für Urologie,131.0,53.0,184.0,Salzburg
2021-02,18.0,ÖGK-S,Feb.21,FA für Neurochirurgie,83.0,18.0,101.0,Salzburg
2021-02,19.0,ÖGK-S,Feb.21,FA für Neurologie,298.0,64.0,362.0,Salzburg
2021-02,20.0,ÖGK-S,Feb.21,FA für Psychiatrie,1.0,2.0,3.0,Salzburg
2021-02,21.0,ÖGK-S,Feb.21,FA für Plastische Chirurgie,2.0,2.0,4.0,Salzburg
2021-02,22.0,ÖGK-S,Feb.21,FA für Kinderchirurgie,,,,Salzburg
2021-02,23.0,ÖGK-S,Feb.21,"FA für Mund., Kiefer- und Gesichtschirurgie",9.0,4.0,13.0,Salzburg
2021-02,24.0,ÖGK-S,Feb.21,FA für Nuklearmedizin,1.0,5.0,6.0,Salzburg
2021-02,26.0,ÖGK-S,Feb.21,FA für Strahlentherapie - Radioonkologie,,,,Salzburg
2021-02,29.0,ÖGK-S,Feb.21,FA für Immunologie,,,,Salzburg
2021-02,32.0,ÖGK-S,Feb.21,FA für Kinder- und Jugendpsychiatrie,,,,Salzburg
2021-02,34.0,ÖGK-S,Feb.21,FA für medizinische Biologie,,,,Salzburg
2021-02,50.0,ÖGK-S,Feb.21,FA für medizinische und chemische Labordiagnostik,1.0,76.0,77.0,Salzburg
2021-02,53.0,ÖGK-S,Feb.21,FA für Pathologie und Histologie,,1.0,1.0,Salzburg
2021-02,55.0,ÖGK-S,Feb.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Salzburg
2021-02,,ÖGK-S,Feb.21,Gesamt,14603.0,4981.0,19584.0,Salzburg
2021-03,5.0,ÖGK-S,Mär.21,FA für Haut- und Geschlechtskrankheiten,1621.0,543.0,2164.0,Salzburg
2021-03,6.0,ÖGK-S,Mär.21,FA für Frauenheilkunde und Geburtshilfe,3694.0,1147.0,4841.0,Salzburg
2021-03,7.0,ÖGK-S,Mär.21,FA für Innere Medizin,1442.0,388.0,1830.0,Salzburg
2021-03,8.0,ÖGK-S,Mär.21,FA für Kinder- und Jugendheilkunde,388.0,749.0,1137.0,Salzburg
2021-03,9.0,ÖGK-S,Mär.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",247.0,89.0,336.0,Salzburg
2021-03,10.0,ÖGK-S,Mär.21,FA für Lungenkrankheiten,69.0,26.0,95.0,Salzburg
2021-03,11.0,ÖGK-S,Mär.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,35.0,7.0,42.0,Salzburg
2021-03,12.0,ÖGK-S,Mär.21,FA für Orthopädie und orthopädische Chirurgie,909.0,317.0,1226.0,Salzburg
2021-03,13.0,ÖGK-S,Mär.21,FA für Physikalische Medizin,94.0,25.0,119.0,Salzburg
2021-03,14.0,ÖGK-S,Mär.21,FA für Radiologie,51.0,32.0,83.0,Salzburg
